buurtcode,QI_oppervlakteklasse,QI_bouwjaarklasse,aantal_gebouwen,totaal_oppervlakte,gem_epi,buurtnaam
GM0339_6,Large,1991-2000,1,2012.0,1.3,cluster_GM0339_6
GM0339_8,Medium,<1991,2,1871.0,1.4047033671833242,cluster_GM0339_8
GM0339_8,Small,>2000,1,46.0,1.3,cluster_GM0339_8
GM0340_0,Medium,>2000,2,1301.0,1.3,cluster_GM0340_0
GM0340_1,Medium,<1991,2,497.0,1.793158953722334,cluster_GM0340_1
GM0340_1,Medium,1991-2000,1,1208.0,1.3,cluster_GM0340_1
GM0340_1,Medium,>2000,4,3070.0,1.3,cluster_GM0340_1
GM0340_1,Small,<1991,2,292.0,1.3,cluster_GM0340_1
GM0340_1,Large,>2000,1,2043.0,1.3,cluster_GM0340_1
GM0340_10,Medium,<1991,1,774.0,2.26,cluster_GM0340_10
GM0340_10,Small,<1991,4,459.0,2.25,cluster_GM0340_10
GM0340_11,Medium,<1991,1,892.0,1.6,cluster_GM0340_11
GM0340_11,Medium,1991-2000,1,693.0,1.3,cluster_GM0340_11
GM0340_11,Small,<1991,1,53.0,1.6000000000000003,cluster_GM0340_11
GM0340_11,Small,1991-2000,1,199.0,1.3,cluster_GM0340_11
GM0340_12,Medium,>2000,2,1112.0,1.2999999999999998,cluster_GM0340_12
GM0340_12,Small,>2000,4,305.0,1.3,cluster_GM0340_12
GM0340_13,Medium,1991-2000,1,1375.0,1.3,cluster_GM0340_13
GM0340_13,Small,>2000,3,282.0,1.1874468085106384,cluster_GM0340_13
GM0340_13,Large,1991-2000,1,2435.0,1.3,cluster_GM0340_13
GM0340_14,Medium,1991-2000,1,201.0,1.22,cluster_GM0340_14
GM0340_14,Medium,>2000,1,572.0,1.3,cluster_GM0340_14
GM0340_14,Small,>2000,6,944.0,1.2154872881355934,cluster_GM0340_14
GM0340_14,Large,>2000,1,2123.0,1.3,cluster_GM0340_14
GM0340_15,Medium,<1991,3,1580.0,2.25,cluster_GM0340_15
GM0340_15,Medium,1991-2000,2,1351.0,1.3,cluster_GM0340_15
GM0340_15,Medium,>2000,4,1784.0,1.2999999999999998,cluster_GM0340_15
GM0340_16,Medium,<1991,1,438.0,1.6,cluster_GM0340_16
GM0340_16,Medium,>2000,1,266.0,1.3,cluster_GM0340_16
GM0340_16,Small,>2000,4,192.0,1.3,cluster_GM0340_16
GM0340_17,Medium,<1991,1,286.0,2.8,cluster_GM0340_17
GM0340_17,Small,<1991,1,197.0,2.25,cluster_GM0340_17
GM0340_18,Medium,<1991,4,1905.0,2.0806036745406824,cluster_GM0340_18
GM0340_18,Small,<1991,2,381.0,2.5170603674540684,cluster_GM0340_18
GM0340_19,Medium,<1991,2,706.0,1.6,cluster_GM0340_19
GM0340_19,Medium,1991-2000,1,803.0,0.38,cluster_GM0340_19
GM0340_19,Medium,>2000,5,2321.0,1.2235329599310643,cluster_GM0340_19
GM0340_19,Large,<1991,1,3278.0,2.25,cluster_GM0340_19
GM0340_2,Medium,<1991,2,692.0,2.4367774566473988,cluster_GM0340_2
GM0340_2,Medium,>2000,4,3507.0,1.3,cluster_GM0340_2
GM0340_20,Medium,<1991,1,207.0,2.25,cluster_GM0340_20
GM0340_20,Small,<1991,13,1017.0,2.2405604719764014,cluster_GM0340_20
GM0340_21,Medium,<1991,2,2035.0,1.7370270270270272,cluster_GM0340_21
GM0340_21,Medium,1991-2000,1,335.0,1.3,cluster_GM0340_21
GM0340_22,Small,<1991,4,232.0,2.25,cluster_GM0340_22
GM0340_22,Small,1991-2000,1,152.0,1.3,cluster_GM0340_22
GM0340_22,Small,>2000,5,409.0,0.8603911980440099,cluster_GM0340_22
GM0340_23,Medium,<1991,3,1837.0,2.25,cluster_GM0340_23
GM0340_23,Medium,>2000,2,2746.0,1.118415877640204,cluster_GM0340_23
GM0340_23,Small,<1991,2,205.0,2.024878048780488,cluster_GM0340_23
GM0340_23,Small,1991-2000,3,231.0,1.3,cluster_GM0340_23
GM0340_24,Medium,<1991,1,238.0,2.25,cluster_GM0340_24
GM0340_24,Small,<1991,3,391.0,2.25,cluster_GM0340_24
GM0340_25,Medium,1991-2000,2,1820.0,1.228543956043956,cluster_GM0340_25
GM0340_25,Medium,>2000,3,3437.0,1.3,cluster_GM0340_25
GM0340_25,Small,>2000,3,225.0,1.3,cluster_GM0340_25
GM0340_25,Large,>2000,1,5170.0,1.3,cluster_GM0340_25
GM0340_26,Medium,<1991,2,1135.0,2.25,cluster_GM0340_26
GM0340_26,Small,<1991,1,60.0,2.25,cluster_GM0340_26
GM0340_26,Large,<1991,3,9585.0,1.6,cluster_GM0340_26
GM0340_27,Medium,<1991,1,1140.0,2.8,cluster_GM0340_27
GM0340_28,Medium,<1991,2,1445.0,1.8660207612456747,cluster_GM0340_28
GM0340_28,Medium,>2000,1,1534.0,1.3,cluster_GM0340_28
GM0340_29,Medium,<1991,2,2019.0,0.9150668647845468,cluster_GM0340_29
GM0340_29,Medium,1991-2000,1,328.0,1.3,cluster_GM0340_29
GM0340_29,Small,<1991,12,891.0,1.7811672278338948,cluster_GM0340_29
GM0340_29,Small,1991-2000,3,317.0,1.3,cluster_GM0340_29
GM0340_29,Small,>2000,1,113.0,0.77,cluster_GM0340_29
GM0340_3,Small,<1991,5,434.0,2.1451612903225805,cluster_GM0340_3
GM0340_30,Medium,<1991,31,10877.0,2.0740213294106833,cluster_GM0340_30
GM0340_30,Small,<1991,42,4841.0,2.2124540384218134,cluster_GM0340_30
GM0340_4,Small,<1991,4,292.0,2.25,cluster_GM0340_4
GM0340_5,Medium,<1991,1,221.0,1.6,cluster_GM0340_5
GM0340_5,Small,<1991,1,36.0,1.6,cluster_GM0340_5
GM0340_6,Small,<1991,1,70.0,2.8,cluster_GM0340_6
GM0340_6,Small,>2000,7,515.0,1.3,cluster_GM0340_6
GM0340_7,Medium,<1991,1,215.0,2.25,cluster_GM0340_7
GM0340_7,Small,<1991,1,105.0,2.8,cluster_GM0340_7
GM0340_8,Medium,<1991,1,356.0,2.25,cluster_GM0340_8
GM0340_8,Small,<1991,3,302.0,2.25,cluster_GM0340_8
GM0340_8,Large,<1991,1,2290.0,1.6,cluster_GM0340_8
GM0340_9,Medium,1991-2000,1,1199.0,1.3,cluster_GM0340_9
GM0342_0,Medium,<1991,2,1919.0,2.25,cluster_GM0342_0
GM0342_0,Small,<1991,2,377.0,2.25,cluster_GM0342_0
GM0342_1,Medium,<1991,2,654.0,2.25,cluster_GM0342_1
GM0342_1,Small,<1991,4,600.0,2.167133333333333,cluster_GM0342_1
GM0342_10,Medium,<1991,1,265.0,2.25,cluster_GM0342_10
GM0342_10,Small,<1991,3,259.0,1.9613899613899615,cluster_GM0342_10
GM0342_11,Small,<1991,9,601.0,2.0237770382695506,cluster_GM0342_11
GM0342_11,Small,>2000,1,96.0,1.3,cluster_GM0342_11
GM0342_12,Medium,>2000,5,3233.0,0.8290875347974019,cluster_GM0342_12
GM0342_12,Small,>2000,1,140.0,0.71,cluster_GM0342_12
GM0342_13,Small,1991-2000,3,367.0,1.3465940054495915,cluster_GM0342_13
GM0342_13,Large,<1991,1,6558.0,1.0,cluster_GM0342_13
GM0342_13,Large,1991-2000,2,6677.0,1.3682701812191105,cluster_GM0342_13
GM0342_14,Medium,<1991,5,3030.0,2.027920792079208,cluster_GM0342_14
GM0342_14,Small,<1991,3,472.0,2.4679025423728813,cluster_GM0342_14
GM0342_16,Medium,<1991,2,845.0,2.1205917159763317,cluster_GM0342_16
GM0342_16,Medium,1991-2000,1,352.0,1.3,cluster_GM0342_16
GM0342_16,Medium,>2000,1,206.0,1.3,cluster_GM0342_16
GM0342_16,Small,<1991,7,973.0,1.867934224049332,cluster_GM0342_16
GM0342_17,Medium,<1991,3,2142.0,1.5999999999999999,cluster_GM0342_17
GM0342_17,Small,<1991,2,123.0,1.6,cluster_GM0342_17
GM0342_18,Medium,<1991,16,7880.0,2.1460050761421314,cluster_GM0342_18
GM0342_18,Medium,>2000,1,342.0,1.3,cluster_GM0342_18
GM0342_18,Small,<1991,4,416.0,2.443028846153846,cluster_GM0342_18
GM0342_19,Medium,<1991,1,525.0,1.03,cluster_GM0342_19
GM0342_19,Small,<1991,15,1032.0,1.6520833333333331,cluster_GM0342_19
GM0342_2,Medium,1991-2000,5,2369.0,1.1075179400590967,cluster_GM0342_2
GM0342_2,Medium,>2000,4,2131.0,1.263397465978414,cluster_GM0342_2
GM0342_2,Small,>2000,5,827.0,1.2999999999999998,cluster_GM0342_2
GM0342_20,Medium,<1991,1,400.0,2.43,cluster_GM0342_20
GM0342_20,Small,<1991,1,82.0,2.8,cluster_GM0342_20
GM0342_21,Medium,<1991,3,642.0,2.25,cluster_GM0342_21
GM0342_21,Small,<1991,12,1732.0,2.244133949191686,cluster_GM0342_21
GM0342_24,Medium,<1991,3,1869.0,2.0840930979133225,cluster_GM0342_24
GM0342_24,Small,<1991,6,736.0,2.131630434782609,cluster_GM0342_24
GM0342_25,Medium,<1991,1,1252.0,1.6,cluster_GM0342_25
GM0342_25,Medium,>2000,2,1592.0,1.3,cluster_GM0342_25
GM0342_25,Small,<1991,1,186.0,1.6,cluster_GM0342_25
GM0342_25,Small,1991-2000,1,101.0,1.3,cluster_GM0342_25
GM0342_25,Small,>2000,1,164.0,1.3,cluster_GM0342_25
GM0342_25,Large,<1991,1,2831.0,1.6,cluster_GM0342_25
GM0342_25,Large,>2000,1,5059.0,1.3,cluster_GM0342_25
GM0342_27,Small,<1991,1,85.0,2.8,cluster_GM0342_27
GM0342_27,Small,>2000,1,42.0,1.3,cluster_GM0342_27
GM0342_28,Medium,<1991,5,3308.0,1.9981015719467958,cluster_GM0342_28
GM0342_28,Medium,1991-2000,5,5068.0,0.9836957379636939,cluster_GM0342_28
GM0342_28,Medium,>2000,2,1177.0,0.8524044180118946,cluster_GM0342_28
GM0342_28,Small,<1991,3,441.0,2.087233560090703,cluster_GM0342_28
GM0342_28,Small,1991-2000,1,62.0,1.3,cluster_GM0342_28
GM0342_28,Small,>2000,2,299.0,1.3,cluster_GM0342_28
GM0342_29,Medium,<1991,3,2899.0,1.8302138668506382,cluster_GM0342_29
GM0342_29,Small,<1991,3,252.0,2.25,cluster_GM0342_29
GM0342_3,Medium,1991-2000,1,208.0,1.3000000000000003,cluster_GM0342_3
GM0342_3,Medium,>2000,3,2627.0,1.3,cluster_GM0342_3
GM0342_30,Medium,<1991,14,7331.0,2.489675351248124,cluster_GM0342_30
GM0342_32,Medium,<1991,1,420.0,2.25,cluster_GM0342_32
GM0342_32,Medium,>2000,1,1092.0,1.3,cluster_GM0342_32
GM0342_32,Small,<1991,3,515.0,1.7194368932038835,cluster_GM0342_32
GM0342_32,Large,<1991,1,2196.0,1.06,cluster_GM0342_32
GM0342_34,Medium,<1991,14,9395.0,1.4287684938797236,cluster_GM0342_34
GM0342_34,Medium,1991-2000,9,7033.0,0.9318000853121001,cluster_GM0342_34
GM0342_34,Small,<1991,9,1140.0,1.8343421052631577,cluster_GM0342_34
GM0342_34,Small,1991-2000,4,569.0,1.0340949033391915,cluster_GM0342_34
GM0342_34,Large,1991-2000,1,8823.0,1.3,cluster_GM0342_34
GM0342_34,Large,>2000,1,24952.0,0.34,cluster_GM0342_34
GM0342_37,Medium,<1991,1,1394.0,1.14,cluster_GM0342_37
GM0342_37,Medium,1991-2000,1,1228.0,1.3,cluster_GM0342_37
GM0342_37,Medium,>2000,2,2797.0,1.0897318555595283,cluster_GM0342_37
GM0342_37,Large,>2000,1,2866.0,1.3,cluster_GM0342_37
GM0342_38,Large,>2000,1,4584.0,1.3,cluster_GM0342_38
GM0342_39,Small,1991-2000,6,456.0,1.0876754385964913,cluster_GM0342_39
GM0342_39,Small,>2000,1,87.0,1.3,cluster_GM0342_39
GM0342_4,Medium,<1991,2,2053.0,1.259288845591817,cluster_GM0342_4
GM0342_4,Medium,1991-2000,1,409.0,0.91,cluster_GM0342_4
GM0342_4,Medium,>2000,1,1129.0,1.3,cluster_GM0342_4
GM0342_4,Small,<1991,6,239.0,2.0418410041841004,cluster_GM0342_4
GM0342_4,Small,1991-2000,12,518.0,1.3000000000000003,cluster_GM0342_4
GM0342_4,Small,>2000,11,489.0,1.3,cluster_GM0342_4
GM0342_40,Medium,<1991,12,6663.0,2.19975986792736,cluster_GM0342_40
GM0342_40,Small,<1991,14,1549.0,2.3615429309231764,cluster_GM0342_40
GM0342_40,Large,<1991,1,2810.0,2.25,cluster_GM0342_40
GM0342_41,Medium,<1991,5,6222.0,2.1830054644808743,cluster_GM0342_41
GM0342_41,Medium,>2000,1,526.0,1.04,cluster_GM0342_41
GM0342_41,Small,<1991,2,330.0,1.8319696969696968,cluster_GM0342_41
GM0342_41,Large,>2000,1,2422.0,1.07,cluster_GM0342_41
GM0342_42,Medium,<1991,1,1107.0,0.86,cluster_GM0342_42
GM0342_42,Small,<1991,1,88.0,2.25,cluster_GM0342_42
GM0342_42,Small,>2000,2,74.0,1.3,cluster_GM0342_42
GM0342_43,Large,<1991,1,2081.0,2.25,cluster_GM0342_43
GM0342_44,Small,1991-2000,5,541.0,1.3,cluster_GM0342_44
GM0342_44,Small,>2000,3,188.0,1.2999999999999998,cluster_GM0342_44
GM0342_45,Medium,1991-2000,2,1718.0,1.259313154831199,cluster_GM0342_45
GM0342_45,Small,<1991,8,480.0,1.6134583333333334,cluster_GM0342_45
GM0342_45,Small,1991-2000,4,376.0,1.0920744680851064,cluster_GM0342_45
GM0342_45,Small,>2000,9,869.0,1.2748676639815881,cluster_GM0342_45
GM0342_46,Medium,<1991,2,1458.0,1.351687242798354,cluster_GM0342_46
GM0342_46,Medium,1991-2000,4,3644.0,1.083205268935236,cluster_GM0342_46
GM0342_46,Medium,>2000,5,2825.0,1.3,cluster_GM0342_46
GM0342_46,Small,<1991,2,318.0,1.1621383647798742,cluster_GM0342_46
GM0342_46,Small,1991-2000,2,276.0,1.2021739130434783,cluster_GM0342_46
GM0342_46,Small,>2000,17,2383.0,1.2476290390264375,cluster_GM0342_46
GM0342_47,Medium,<1991,6,3781.0,1.4832716212642159,cluster_GM0342_47
GM0342_47,Medium,1991-2000,1,249.0,1.3,cluster_GM0342_47
GM0342_47,Small,<1991,6,622.0,2.25,cluster_GM0342_47
GM0342_47,Small,1991-2000,1,149.0,1.3,cluster_GM0342_47
GM0342_48,Medium,<1991,12,5957.0,2.048853449723015,cluster_GM0342_48
GM0342_48,Medium,1991-2000,2,1575.0,1.1835555555555555,cluster_GM0342_48
GM0342_48,Medium,>2000,2,730.0,1.3,cluster_GM0342_48
GM0342_48,Small,<1991,2,367.0,1.934741144414169,cluster_GM0342_48
GM0342_48,Large,<1991,2,7357.0,2.25,cluster_GM0342_48
GM0342_49,Medium,<1991,4,2044.0,2.4079696673189823,cluster_GM0342_49
GM0342_49,Small,<1991,28,2331.0,2.362226512226512,cluster_GM0342_49
GM0342_5,Small,<1991,8,506.0,1.9160079051383399,cluster_GM0342_5
GM0342_50,Medium,<1991,7,4807.0,2.035812356979405,cluster_GM0342_50
GM0342_50,Small,<1991,3,366.0,2.25,cluster_GM0342_50
GM0342_51,Medium,<1991,1,1268.0,1.6,cluster_GM0342_51
GM0342_52,Medium,<1991,8,3635.0,2.3604539202200825,cluster_GM0342_52
GM0342_52,Small,<1991,4,339.0,2.25,cluster_GM0342_52
GM0342_53,Small,<1991,2,225.0,1.7630666666666666,cluster_GM0342_53
GM0342_54,Medium,<1991,7,2942.0,1.4446770904146837,cluster_GM0342_54
GM0342_54,Medium,1991-2000,1,247.0,0.66,cluster_GM0342_54
GM0342_54,Small,<1991,19,1987.0,1.3817866129843985,cluster_GM0342_54
GM0342_54,Small,1991-2000,4,446.0,1.0535201793721973,cluster_GM0342_54
GM0342_54,Small,>2000,1,148.0,0.89,cluster_GM0342_54
GM0342_55,Medium,<1991,3,1550.0,2.25,cluster_GM0342_55
GM0342_55,Large,<1991,1,3008.0,2.25,cluster_GM0342_55
GM0342_56,Medium,<1991,1,1664.0,2.4699999999999998,cluster_GM0342_56
GM0342_56,Small,<1991,1,109.0,2.25,cluster_GM0342_56
GM0342_57,Medium,<1991,5,1588.0,2.4240617128463473,cluster_GM0342_57
GM0342_57,Small,<1991,4,351.0,2.3816239316239316,cluster_GM0342_57
GM0342_58,Medium,<1991,1,1156.0,1.09,cluster_GM0342_58
GM0342_58,Medium,1991-2000,5,2984.0,1.3093498659517426,cluster_GM0342_58
GM0342_58,Medium,>2000,1,292.0,1.3,cluster_GM0342_58
GM0342_59,Small,>2000,1,147.0,0.97,cluster_GM0342_59
GM0342_6,Medium,<1991,1,340.0,2.25,cluster_GM0342_6
GM0342_6,Small,<1991,2,174.0,1.575689655172414,cluster_GM0342_6
GM0342_60,Medium,<1991,3,3902.0,1.7253049718093283,cluster_GM0342_60
GM0342_61,Medium,<1991,4,2548.0,0.8395996860282575,cluster_GM0342_61
GM0342_61,Medium,1991-2000,8,3066.0,1.0425570776255708,cluster_GM0342_61
GM0342_61,Medium,>2000,2,777.0,1.3000000000000003,cluster_GM0342_61
GM0342_61,Small,<1991,20,1700.0,0.9448647058823529,cluster_GM0342_61
GM0342_61,Small,1991-2000,15,1533.0,1.0427071102413568,cluster_GM0342_61
GM0342_61,Small,>2000,62,4176.0,1.260936302681992,cluster_GM0342_61
GM0342_62,Medium,<1991,4,953.0,2.25,cluster_GM0342_62
GM0342_62,Small,<1991,20,1985.0,1.8932695214105792,cluster_GM0342_62
GM0342_63,Small,<1991,3,202.0,2.25,cluster_GM0342_63
GM0342_64,Medium,<1991,1,1373.0,2.25,cluster_GM0342_64
GM0342_64,Medium,1991-2000,1,532.0,0.96,cluster_GM0342_64
GM0342_64,Small,<1991,79,4595.0,1.8652992383025027,cluster_GM0342_64
GM0342_64,Small,1991-2000,33,2916.0,1.3000000000000007,cluster_GM0342_64
GM0342_64,Small,>2000,27,2084.0,1.2999999999999998,cluster_GM0342_64
GM0342_65,Small,<1991,2,150.0,2.25,cluster_GM0342_65
GM0342_66,Medium,1991-2000,1,299.0,1.3,cluster_GM0342_66
GM0342_66,Large,<1991,1,5699.0,2.25,cluster_GM0342_66
GM0342_67,Medium,>2000,1,381.0,1.3,cluster_GM0342_67
GM0342_67,Small,<1991,1,193.0,2.25,cluster_GM0342_67
GM0342_68,Medium,<1991,3,739.0,1.5956968876860622,cluster_GM0342_68
GM0342_68,Medium,>2000,5,2754.0,0.8659005083514886,cluster_GM0342_68
GM0342_68,Small,<1991,3,533.0,1.5587992495309566,cluster_GM0342_68
GM0342_68,Small,1991-2000,2,207.0,1.3,cluster_GM0342_68
GM0342_68,Small,>2000,3,339.0,1.3,cluster_GM0342_68
GM0342_68,Large,>2000,2,4525.0,1.1966011049723757,cluster_GM0342_68
GM0342_69,Small,<1991,1,101.0,2.25,cluster_GM0342_69
GM0342_7,Small,<1991,4,255.0,2.25,cluster_GM0342_7
GM0342_70,Medium,<1991,24,21305.0,2.0782806852851445,cluster_GM0342_70
GM0342_70,Medium,1991-2000,1,716.0,1.3,cluster_GM0342_70
GM0342_70,Medium,>2000,1,1371.0,1.3,cluster_GM0342_70
GM0342_70,Small,<1991,2,112.0,2.1339285714285716,cluster_GM0342_70
GM0342_70,Large,<1991,20,65887.0,1.821751938925737,cluster_GM0342_70
GM0342_70,Large,1991-2000,1,7269.0,1.3,cluster_GM0342_70
GM0342_71,Medium,<1991,1,734.0,2.25,cluster_GM0342_71
GM0342_71,Small,<1991,1,46.0,2.25,cluster_GM0342_71
GM0342_72,Medium,<1991,5,3034.0,1.3805042847725775,cluster_GM0342_72
GM0342_72,Medium,1991-2000,3,1873.0,1.3,cluster_GM0342_72
GM0342_72,Medium,>2000,1,298.0,1.3,cluster_GM0342_72
GM0342_72,Small,<1991,13,1250.0,1.6000000000000003,cluster_GM0342_72
GM0342_72,Large,<1991,1,4718.0,1.23,cluster_GM0342_72
GM0342_72,Large,1991-2000,1,2830.0,1.19,cluster_GM0342_72
GM0342_73,Medium,<1991,2,504.0,1.541111111111111,cluster_GM0342_73
GM0342_73,Medium,1991-2000,1,423.0,1.3,cluster_GM0342_73
GM0342_73,Medium,>2000,1,868.0,1.3,cluster_GM0342_73
GM0342_73,Small,>2000,2,310.0,1.3,cluster_GM0342_73
GM0342_73,Large,<1991,2,10401.0,1.0647610806653207,cluster_GM0342_73
GM0342_74,Medium,1991-2000,1,1577.0,1.07,cluster_GM0342_74
GM0342_74,Medium,>2000,9,3681.0,1.321543058951372,cluster_GM0342_74
GM0342_74,Small,>2000,4,317.0,1.3000000000000003,cluster_GM0342_74
GM0342_74,Large,1991-2000,1,3138.0,0.86,cluster_GM0342_74
GM0342_75,Medium,<1991,8,5106.0,2.0759890325107717,cluster_GM0342_75
GM0342_75,Large,<1991,1,4023.0,2.25,cluster_GM0342_75
GM0342_76,Small,<1991,35,2223.0,1.7840395861448493,cluster_GM0342_76
GM0342_77,Medium,<1991,6,2840.0,2.25,cluster_GM0342_77
GM0342_78,Medium,<1991,9,4173.0,2.2671555236041216,cluster_GM0342_78
GM0342_78,Small,<1991,7,790.0,2.173924050632911,cluster_GM0342_78
GM0342_79,Medium,<1991,2,546.0,1.9985714285714287,cluster_GM0342_79
GM0342_80,Medium,<1991,28,14659.0,2.1029463128453507,cluster_GM0342_80
GM0342_80,Medium,1991-2000,5,1630.0,1.3,cluster_GM0342_80
GM0342_81,Large,<1991,1,9019.0,1.6,cluster_GM0342_81
GM0342_82,Small,<1991,2,243.0,2.25,cluster_GM0342_82
GM0342_83,Medium,<1991,5,2059.0,2.162967459932006,cluster_GM0342_83
GM0342_83,Small,<1991,15,1759.0,2.25,cluster_GM0342_83
GM0342_84,Medium,<1991,2,1262.0,1.2479080824088749,cluster_GM0342_84
GM0342_84,Small,<1991,1,113.0,2.25,cluster_GM0342_84
GM0342_85,Medium,<1991,2,1689.0,1.7416222616933097,cluster_GM0342_85
GM0342_85,Small,<1991,1,99.0,2.25,cluster_GM0342_85
GM0342_86,Small,<1991,1,130.0,0.61,cluster_GM0342_86
GM0342_9,Medium,<1991,4,2369.0,2.1513085690164626,cluster_GM0342_9
GM0342_9,Medium,1991-2000,5,1864.0,1.2356223175965666,cluster_GM0342_9
GM0342_9,Medium,>2000,1,309.0,1.3,cluster_GM0342_9
GM0342_9,Small,<1991,44,2130.0,2.1557042253521126,cluster_GM0342_9
GM0342_9,Small,>2000,34,1994.0,1.2999999999999998,cluster_GM0342_9
GM0342_9,Large,>2000,3,6200.0,1.3,cluster_GM0342_9
GM0344_1_0,Small,<1991,1,80.0,2.25,cluster_GM0344_1_0
GM0344_1_1,Medium,>2000,2,3035.0,1.3,cluster_GM0344_1_1
GM0344_1_100,Medium,<1991,22,23193.0,1.4441490967102146,cluster_GM0344_1_100
GM0344_1_100,Medium,1991-2000,18,12640.0,1.378918512658228,cluster_GM0344_1_100
GM0344_1_100,Medium,>2000,5,3734.0,1.209638457418318,cluster_GM0344_1_100
GM0344_1_100,Small,<1991,3,494.0,0.8375708502024292,cluster_GM0344_1_100
GM0344_1_100,Small,1991-2000,3,392.0,1.1912244897959183,cluster_GM0344_1_100
GM0344_1_100,Small,>2000,2,209.0,1.0014354066985647,cluster_GM0344_1_100
GM0344_1_100,Large,<1991,5,18637.0,1.4922884584428826,cluster_GM0344_1_100
GM0344_1_100,Large,1991-2000,4,12112.0,1.2390571334214004,cluster_GM0344_1_100
GM0344_1_103,Small,<1991,4,175.0,2.25,cluster_GM0344_1_103
GM0344_1_103,Large,<1991,1,2328.0,2.25,cluster_GM0344_1_103
GM0344_1_104,Medium,<1991,1,1175.0,1.18,cluster_GM0344_1_104
GM0344_1_106,Medium,<1991,1,1975.0,1.38,cluster_GM0344_1_106
GM0344_1_106,Small,>2000,1,68.0,1.3,cluster_GM0344_1_106
GM0344_1_106,Large,<1991,2,5188.0,1.6313993831919817,cluster_GM0344_1_106
GM0344_1_107,Small,<1991,3,226.0,2.3424778761061944,cluster_GM0344_1_107
GM0344_1_108,Small,<1991,1,100.0,2.8,cluster_GM0344_1_108
GM0344_1_11,Small,>2000,3,256.0,1.412890625,cluster_GM0344_1_11
GM0344_1_11,Large,>2000,1,2697.0,1.3,cluster_GM0344_1_11
GM0344_1_112,Small,<1991,1,103.0,2.25,cluster_GM0344_1_112
GM0344_1_114,Medium,<1991,2,517.0,2.522340425531915,cluster_GM0344_1_114
GM0344_1_114,Medium,>2000,2,2059.0,0.5251966974259349,cluster_GM0344_1_114
GM0344_1_115,Medium,<1991,1,260.0,1.6,cluster_GM0344_1_115
GM0344_1_115,Small,<1991,2,270.0,1.8407407407407408,cluster_GM0344_1_115
GM0344_1_116,Small,<1991,1,100.0,2.8,cluster_GM0344_1_116
GM0344_1_117,Medium,<1991,1,258.0,2.8,cluster_GM0344_1_117
GM0344_1_117,Small,<1991,1,135.0,2.8,cluster_GM0344_1_117
GM0344_1_118,Medium,>2000,1,229.0,1.3,cluster_GM0344_1_118
GM0344_1_119,Medium,>2000,1,269.0,1.3,cluster_GM0344_1_119
GM0344_1_119,Small,>2000,8,577.0,1.2750433275563258,cluster_GM0344_1_119
GM0344_1_121,Medium,<1991,3,746.0,2.6378016085790885,cluster_GM0344_1_121
GM0344_1_121,Small,<1991,1,170.0,2.8,cluster_GM0344_1_121
GM0344_1_122,Large,<1991,1,7861.0,2.25,cluster_GM0344_1_122
GM0344_1_123,Medium,<1991,1,1540.0,2.25,cluster_GM0344_1_123
GM0344_1_123,Small,<1991,2,167.0,1.8758682634730537,cluster_GM0344_1_123
GM0344_1_123,Large,<1991,1,2549.0,2.25,cluster_GM0344_1_123
GM0344_1_124,Medium,1991-2000,1,1430.0,1.3,cluster_GM0344_1_124
GM0344_1_124,Medium,>2000,1,1502.0,1.15,cluster_GM0344_1_124
GM0344_1_126,Small,<1991,1,90.0,2.8,cluster_GM0344_1_126
GM0344_1_127,Medium,<1991,2,2345.0,2.8,cluster_GM0344_1_127
GM0344_1_127,Large,<1991,2,7612.0,2.4901392538097737,cluster_GM0344_1_127
GM0344_1_128,Medium,<1991,2,1654.0,2.1242442563482467,cluster_GM0344_1_128
GM0344_1_129,Medium,<1991,1,405.0,1.6,cluster_GM0344_1_129
GM0344_1_13,Medium,<1991,2,1588.0,1.6,cluster_GM0344_1_13
GM0344_1_130,Medium,<1991,2,2529.0,1.3129300118623963,cluster_GM0344_1_130
GM0344_1_130,Medium,1991-2000,1,1600.0,1.0,cluster_GM0344_1_130
GM0344_1_130,Small,>2000,1,190.0,1.0,cluster_GM0344_1_130
GM0344_1_131,Medium,<1991,4,3042.0,2.1421696252465483,cluster_GM0344_1_131
GM0344_1_132,Large,<1991,1,6405.0,2.25,cluster_GM0344_1_132
GM0344_1_133,Medium,>2000,1,1213.0,1.3,cluster_GM0344_1_133
GM0344_1_134,Small,<1991,3,292.0,2.8000000000000003,cluster_GM0344_1_134
GM0344_1_135,Medium,<1991,3,906.0,2.25,cluster_GM0344_1_135
GM0344_1_135,Medium,>2000,2,625.0,1.3,cluster_GM0344_1_135
GM0344_1_135,Small,>2000,2,236.0,1.3,cluster_GM0344_1_135
GM0344_1_135,Large,>2000,1,2474.0,0.61,cluster_GM0344_1_135
GM0344_1_136,Small,<1991,2,142.0,1.8595774647887324,cluster_GM0344_1_136
GM0344_1_139,Medium,<1991,1,1286.0,1.5999999999999999,cluster_GM0344_1_139
GM0344_1_139,Medium,>2000,5,2719.0,0.9657557925707982,cluster_GM0344_1_139
GM0344_1_139,Small,>2000,5,466.0,0.7937768240343347,cluster_GM0344_1_139
GM0344_1_14,Medium,<1991,2,1772.0,1.413436794582393,cluster_GM0344_1_14
GM0344_1_14,Small,<1991,1,119.0,2.25,cluster_GM0344_1_14
GM0344_1_140,Medium,<1991,1,1000.0,1.57,cluster_GM0344_1_140
