fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"2603",BU16761500,Serooskerke,BU16761509,46295.2831488531,413751.959940518,GMGM1676,Schouwen-Duiveland
"2604",BU16761509,Verspreide huizen Serooskerke,"BU16761208,BU16761409,BU16761500,BU16761009,BU16769998,BU16761109",46198.4558179023,413573.879190628,GMGM1676,Schouwen-Duiveland
"2605",BU16950000,Kortgene-Dorp,"BU16959997,BU16950001,BU16950009",45058.4775517297,397849.076469384,GMGM1695,Noord-Beveland
"2606",BU16950001,Kortgene-Oost,"BU16959997,BU16950000,BU16950009",45962.5594665723,397431.75181623,GMGM1695,Noord-Beveland
"2607",BU16950009,Verspreide huizen Kortgene,"BU16950109,BU16950409,BU16959997,BU16959998,BU06640229,BU16950209,BU06649998,BU16950000,BU16950001,BU06640889,BU16950509,BU06649997",46095.4314093038,398314.873902739,GMGM1695,Noord-Beveland
"2608",BU16950100,Colijnsplaat,"BU16950109,BU16959998",48384.5992689157,402213.459625124,GMGM1695,Noord-Beveland
"2609",BU16950109,Verspreide huizen Colijnsplaat,"BU16760008,BU16950100,BU16769998,BU16950409,BU16959998,BU16950209,BU16950009",46698.3582566467,401173.778875646,GMGM1695,Noord-Beveland
"2610",BU16950200,Kats,BU16950209,50851.4497037784,398727.87381019,GMGM1695,Noord-Beveland
"2611",BU16950209,Verspreide huizen Kats,"BU16950109,BU16959998,BU16950200,BU16950009",49888.5455607247,399155.41072548,GMGM1695,Noord-Beveland
"2612",BU16950300,Kamperland,"BU16950301,BU16950309,BU16959997",38265.9713848441,399314.870395834,GMGM1695,Noord-Beveland
"2613",BU16950301,Recreatiegebied Kamperland,"BU16950300,BU16950309,BU16959997",36568.3157648982,398542.96734292,GMGM1695,Noord-Beveland
"2614",BU16950309,Verspreide huizen Kamperland,"BU07170209,BU16950409,BU16950301,BU07179997,BU16950300,BU16959997,BU16959998,BU16950509,BU07179998",37999.8742174737,399301.351236949,GMGM1695,Noord-Beveland
"2615",BU16950400,Wissenkerke,BU16950409,41326.1764414506,400762.553668581,GMGM1695,Noord-Beveland
"2616",BU16950409,Verspreide huizen Wissenkerke,"BU16950109,BU16950400,BU16950309,BU16959998,BU16950009,BU16950509",42288.6008453301,400832.634755717,GMGM1695,Noord-Beveland
"2617",BU16950500,Geersdijk,BU16950509,42975.5232429977,398626.894100259,GMGM1695,Noord-Beveland
"2618",BU16950509,Verspreide huizen Geersdijk,"BU16950409,BU16950309,BU16959997,BU16950009,BU16950500",42012.2562870701,398393.314506691,GMGM1695,Noord-Beveland
"2619",BU17140000,Sluis,BU17140009,15471.4232169262,370781.500233414,GMGM1714,Sluis
"2620",BU17140001,Sint Anna ter Muiden,BU17140009,13979.4953233548,371517.642892616,GMGM1714,Sluis
"2621",BU17140009,Verspreide huizen Sluis,"BU17140000,BU17140001,BU17140109,BU17140209,BU17140200",16311.6264183127,369040.406122763,GMGM1714,Sluis
"2622",BU17140100,Retranchement,BU17140109,15519.5248991097,375046.48670519,GMGM1714,Sluis
"2623",BU17140109,Verspreide huizen Retranchement,"BU17149998,BU17140609,BU17140009,BU17140100,BU17140709,BU17140701,BU17140209,BU17140509",16300.6104665553,374375.9442861,GMGM1714,Sluis
"2624",BU17140200,Aardenburg,"BU17140009,BU17140209",19289.4699421765,366605.124584389,GMGM1714,Sluis
"2625",BU17140209,Verspreide huizen Aardenburg,"BU17140009,BU17140109,BU17140309,BU17140409,BU17140200,BU17140509,BU17141409",21121.720691777,367967.875589621,GMGM1714,Sluis
"2626",BU17140300,Eede,BU17140309,19493.5913984341,363578.806377724,GMGM1714,Sluis
"2627",BU17140309,Verspreide huizen Eede,"BU17140300,BU17140409,BU17140209",21359.8832461003,363993.368466338,GMGM1714,Sluis
"2628",BU17140400,Sint Kruis,BU17140409,23224.3350559913,366495.647108726,GMGM1714,Sluis
"2629",BU17140409,Verspreide huizen Sint Kruis,"BU17140309,BU17140209,BU17140400",23549.574933207,366143.244904611,GMGM1714,Sluis
"2630",BU17140500,Oostburg,BU17140509,22911.0004576058,372613.342348409,GMGM1714,Sluis
"2631",BU17140509,Verspreide huizen Oostburg,"BU17140609,BU17140809,BU17140909,BU17141309,BU17140109,BU17140209,BU17140500,BU17141409",22579.3388671663,372146.095620043,GMGM1714,Sluis
"2632",BU17140600,Zuidzande,BU17140609,20100.5242331992,374200.206213353,GMGM1714,Sluis
"2633",BU17140609,Verspreide huizen Zuidzande,"BU17140600,BU17140809,BU17140109,BU17140709,BU17140509",19510.7729205256,374289.214401914,GMGM1714,Sluis
"2634",BU17140700,Cadzand,BU17140709,17269.8167005149,377370.999560108,GMGM1714,Sluis
"2635",BU17140701,Cadzand-Bad,"BU07189998,BU17149998,BU17140109,BU17140709,BU07180302",16363.1731796695,378589.984368685,GMGM1714,Sluis
"2636",BU17140709,Verspreide huizen Cadzand,"BU07189998,BU17149998,BU17140609,BU17140809,BU17140109,BU17140700,BU17140701,BU07180302,BU17140801",17798.9700450193,377206.192199794,GMGM1714,Sluis
"2637",BU17140800,Nieuwvliet,BU17140809,21441.800059658,377832.905528933,GMGM1714,Sluis
"2638",BU17140801,Nieuwvliet-Bad-Oost en -West,"BU07189998,BU17149998,BU17140809,BU17140709,BU07180302",20063.7963660613,379283.952318508,GMGM1714,Sluis
"2639",BU17140809,Verspreide huizen Nieuwvliet,"BU17149998,BU17140609,BU17140800,BU17140909,BU17140709,BU17140801,BU17140509",21176.9400090523,377837.054067094,GMGM1714,Sluis
"2640",BU17140900,Groede,BU17140909,24035.7568057797,378350.286582444,GMGM1714,Sluis
"2641",BU17140909,Verspreide huizen Groede,"BU07189998,BU17149998,BU17140809,BU17140900,BU17141009,BU17141309,BU07180302,BU17140509",24339.7304411128,377792.313984837,GMGM1714,Sluis
"2642",BU17141000,Breskens,"BU07189998,BU17149998,BU17141009,BU07180100",27636.4956090263,380033.984714919,GMGM1714,Sluis
"2643",BU17141009,Verspreide huizen Breskens,"BU07189998,BU17149998,BU17141108,BU17140909,BU17141000,BU17141309,BU07180302",26849.5309420609,379373.545595175,GMGM1714,Sluis
"2644",BU17141100,Hoofdplaat,"BU17149998,BU17141109",34773.035990025,377200.699678981,GMGM1714,Sluis
"2645",BU17141101,Nummer Eén en omgeving,BU17141108,30571.2436469818,377991.626848769,GMGM1714,Sluis
"2646",BU17141108,Verspreide huizen Nummer Eén en Slijkplaat,"BU17149998,BU17141101,BU17141109,BU17141209,BU17141009,BU17141309",30618.1486348549,377318.73772105,GMGM1714,Sluis
"2647",BU17141109,Overige verspreide huizen Hoofdplaat,"BU17149998,BU17141100,BU17141108,BU07152800,BU17141209,BU07159998",34242.4444592954,376183.754068748,GMGM1714,Sluis
"2648",BU17141200,IJzendijke,BU17141209,31580.6694385547,371795.758724709,GMGM1714,Sluis
"2649",BU17141209,Verspreide huizen IJzendijke,"BU17141108,BU17141109,BU07155200,BU07152800,BU17141200,BU17141309,BU17141409",33035.4363067951,371296.951116431,GMGM1714,Sluis
"2650",BU17141300,Schoondijke,BU17141309,27393.0855925232,375573.655059724,GMGM1714,Sluis
"2651",BU17141309,Verspreide huizen Schoondijke,"BU17141108,BU17141209,BU17140909,BU17141009,BU17141300,BU17140509,BU17141409",27565.0851490498,375294.890727196,GMGM1714,Sluis
"2652",BU17141400,Waterlandkerkje,BU17141409,27278.9461935802,371443.4338593,GMGM1714,Sluis
"2653",BU17141409,Verspreide huizen Waterlandkerkje,"BU17141209,BU17141309,BU17140209,BU17140509,BU17141400",27441.5819952304,371017.84788884,GMGM1714,Sluis
"2654",BU17830101,Naaldwijk Centrumgebied,"BU17830111,BU17830113,BU17830103,BU17830160,BU17830105,BU17830155",74153.3376174845,445635.939425795,GMGM1783,Westland
"2655",BU17830103,Opstal,"BU17830420,BU17830154,BU17830101,BU17830111,BU17830160,BU17830161,BU17830105",73410.4535941454,445526.714295557,GMGM1783,Westland
"2656",BU17830105,Geestcomplex,"BU17830101,BU17830103,BU17830161,BU17830155",73813.9269385319,446077.4234055,GMGM1783,Westland
"2657",BU17830111,Kruisbroek,"BU17830154,BU17830256,BU17830101,BU17830113,BU17830103,BU17830160,BU17830159",74523.1178901435,445195.702140748,GMGM1783,Westland
"2658",BU17830113,Pijletuinen,"BU17830251,BU17830256,BU17830101,BU17830111,BU17830155",74761.4411427529,445934.374861214,GMGM1783,Westland
"2659",BU17830154,Buitengebied Naaldwijk,"BU17830509,BU17830420,BU17830480,BU17830351,BU17830702,BU17830257,BU17830701,BU17830711,BU17830256,BU17830111,BU17830103,BU17830160,BU17830161,BU17830159,BU17830157,BU17830155",74075.9763112424,445807.947285816,GMGM1783,Westland
"2660",BU17830155,Bedrijventerrein De Woerd,"BU17830154,BU17830257,BU17830251,BU17830256,BU17830101,BU17830113,BU17830161,BU17830105",74301.3820751381,446582.042000491,GMGM1783,Westland
"2661",BU17830157,Hoge Bomen,"BU17830420,BU17830702,BU17830154,BU17830160,BU17830159",74357.0484380246,444197.138729139,GMGM1783,Westland
"2662",BU17830159,Hoogeland Oost,"BU17830154,BU17830111,BU17830160,BU17830157",74543.3327526221,444756.204701736,GMGM1783,Westland
"2663",BU17830160,Hoogeland West,"BU17830420,BU17830154,BU17830101,BU17830111,BU17830103,BU17830159,BU17830157",73702.8442497787,444904.314869646,GMGM1783,Westland
"2664",BU17830161,Woerdblok,"BU17830154,BU17830103,BU17830105,BU17830155",73559.2591575668,446399.111750685,GMGM1783,Westland
"2665",BU17830201,Honselersdijk centrum,"BU17830257,BU17830207,BU17830211,BU17830251,BU17830256,BU17830253",75294.6859866069,447130.600847827,GMGM1783,Westland
"2666",BU17830207,Vogelwijk,"BU17830257,BU17830201,BU17830211,BU17830256",75630.3156269418,446846.511360971,GMGM1783,Westland
"2667",BU17830211,Burgemeesterswijk,"BU17830257,BU17830201,BU17830207",75822.53511724,447332.498197823,GMGM1783,Westland
"2668",BU17830251,Bedrijventerrein Honsel,"BU17830257,BU17830201,BU17830256,BU17830253,BU17830113,BU17830155",74893.9380203474,447049.229148369,GMGM1783,Westland
"2669",BU17830253,Achter de Dijk,"BU17830257,BU17830201,BU17830251",75260.8851549958,447473.677160776,GMGM1783,Westland
"2670",BU17830256,Bedrijventerrein Bloemenveiling,"BU17830154,BU17830257,BU17830201,BU17830207,BU17830251,BU17830111,BU17830113,BU17830155",75459.4728512219,446110.312692839,GMGM1783,Westland
"2671",BU17830257,Buitengebied Honselersdijk,"BU17830901,BU17830966,BU17830509,BU17830905,BU17830900,BU17830803,BU17830801,BU17830154,BU17830701,BU18420009,BU17830201,BU17830207,BU17830211,BU17830251,BU17830256,BU17830253,BU17830155",76101.2412872791,447085.626435845,GMGM1783,Westland
"2672",BU17830301,Woonkern maasdijk,"BU17830306,BU17830352,BU17830351",74387.1058421599,441707.030381229,GMGM1783,Westland
"2673",BU17830306,Bedrijventerrein De Hoeven,"BU17830301,BU17830352",74086.6781796752,442018.538062377,GMGM1783,Westland
"2674",BU17830351,Bedrijventerrein Honderland & Coldenhove,"BU17830420,BU17830301,BU17830352,BU17830702,BU17830154,BU17830701,BU18420103,BU05560801,BU05560601",75030.6359763187,441747.359017314,GMGM1783,Westland
"2675",BU17830352,Buitengebied Maasdijk,"BU17830420,BU05560602,BU05991703,BU17830301,BU17830306,BU17830351,BU05560601",73886.9392188169,441512.988228303,GMGM1783,Westland
"2676",BU17830401,centrumgebied 's-Gravenzande,"BU17830420,BU17830406,BU17830404,BU17830403,BU17830402",70775.5815049449,446758.246120202,GMGM1783,Westland
"2677",BU17830402,Zandevelt,"BU17830420,BU17830401,BU17830404,BU17830405",70525.6688103537,446424.011441446,GMGM1783,Westland
"2678",BU17830403,V/d kasteelewijk,"BU17830401,BU17830406,BU17830407,BU17830408,BU17830404",71227.1395026351,446787.303074296,GMGM1783,Westland
"2679",BU17830404,Oudeland,"BU17830420,BU17830401,BU17830408,BU17830405,BU17830403,BU17830402,BU17830409",71216.1556808188,446330.204580105,GMGM1783,Westland
"2680",BU17830405,Edelstenenwijk,"BU17830420,BU17830408,BU17830404,BU17830402,BU17830409",71258.1641816699,445920.183600617,GMGM1783,Westland
"2681",BU17830406,Vreeburgh,"BU17830420,BU17830401,BU17830407,BU17830403",71004.7902702115,447226.299488562,GMGM1783,Westland
"2682",BU17830407,Dorp oost,"BU17830420,BU17830480,BU17830406,BU17830408,BU17830403",71554.2470592436,447202.415569383,GMGM1783,Westland
"2683",BU17830408,Nieuwe Vaart,"BU17830480,BU17830407,BU17830404,BU17830405,BU17830403,BU17830409",71785.3055129964,446552.149452084,GMGM1783,Westland
"2684",BU17830409,Bedrijventerrein Teylingen,"BU17830420,BU17830480,BU17830408,BU17830404,BU17830405",71926.4771353169,445710.659272718,GMGM1783,Westland
"2685",BU17830410,Heenweg,BU17830420,72115.7304853185,444437.587011743,GMGM1783,Westland
"2686",BU17830420,'s-Gravenzande Buitengebied,"BU17830521,BU17830509,BU05991701,BU05991702,BU17830421,BU17830480,BU05991703,BU17830352,BU17830351,BU17830401,BU17830406,BU17830407,BU17830506,BU17830511,BU17830404,BU17830405,BU17830402,BU17830409,BU17830410,BU17830154,BU17830103,BU17830160,BU17830157",71353.8353146997,445299.18465865,GMGM1783,Westland
"2687",BU17830421,Kust 's-Gravenzande,"BU17830521,BU17839998,BU05991701,BU17830420,BU05999998,BU17830506",69399.563250752,447520.435612569,GMGM1783,Westland
"2688",BU17830480,Het Nieuwe water,"BU17830420,BU17830407,BU17830408,BU17830409,BU17830154",72307.9011272676,446170.106978504,GMGM1783,Westland
"2689",BU17830502,Monster Centrumgebied,"BU17830509,BU17830504,BU17830505,BU17830506,BU17830511",71602.5930610153,448892.234461178,GMGM1783,Westland
"2690",BU17830504,Kleine Geest en Molenwijk,"BU17830521,BU17830508,BU17831001,BU17830502,BU17830505,BU17830506,BU17830507",71696.1239678558,449606.272427939,GMGM1783,Westland
"2691",BU17830505,Zwartenhoek,"BU17830509,BU17830502,BU17830504,BU17830507",72097.6885669163,449226.964139007,GMGM1783,Westland
"2692",BU17830506,Grote Geest en Molenwijk,"BU17830521,BU17831001,BU17830421,BU17830420,BU17830502,BU17830504,BU17830511",70987.9198390337,449026.28342473,GMGM1783,Westland
"2693",BU17830507,Polanen,"BU17830508,BU17830509,BU17830504,BU17830505",72331.0995138977,449916.187584093,GMGM1783,Westland
"2694",BU17830508,Westlandse Zoom De Duinen,"BU05181697,BU17830521,BU17830510,BU17830509,BU17830504,BU17830507",73110.271237814,450610.730456043,GMGM1783,Westland
"2695",BU17830509,Buitengebied Monster,"BU05181697,BU17830966,BU17830510,BU17830508,BU17830420,BU17830502,BU17830505,BU17830507,BU17830511,BU17830154,BU17830257",72937.7985201992,448908.233166748,GMGM1783,Westland
"2696",BU17830510,Westerhonk,"BU17830508,BU17830509",73283.3012673335,450316.315438839,GMGM1783,Westland
"2697",BU17830511,Bedrijventerrein Vlotlaan,"BU17830509,BU17830420,BU17830502,BU17830506",71313.1112159533,448494.236161293,GMGM1783,Westland
"2698",BU17830521,Kust Monster,"BU05189998,BU05181590,BU05181697,BU17830508,BU17831001,BU17839998,BU17830421,BU17830420,BU17830504,BU17830506",72365.5163830876,451146.110050794,GMGM1783,Westland
"2699",BU17830601,Kwintsheul-Oost,"BU17830610,BU17830606,BU17830608,BU17830602",78714.2430332652,448981.325580572,GMGM1783,Westland
"2700",BU17830602,Plan Zuid,"BU17830601,BU05184003,BU17830610,BU17830611,BU17830608",79154.8870942955,448870.944651766,GMGM1783,Westland
"2701",BU17830606,Hofwijk en Oranjehof,"BU17830601,BU17830610,BU17830607,BU17830803,BU17830609,BU17830608",78176.1697900171,449129.221498024,GMGM1783,Westland
"2702",BU17830607,Wateringen Noord en Ambachtshof,"BU17830610,BU17830606,BU05183398,BU05184001,BU17830609",78425.4912729548,449914.562562888,GMGM1783,Westland
"2703",BU17830608,Suydervelt,"BU17830601,BU17830606,BU17830803,BU17830612,BU17830611,BU17830602",78606.5122568914,448521.333646718,GMGM1783,Westland
"2704",BU17830609,Buitengebied wateringen,"BU17830606,BU05183399,BU05183398,BU17830607,BU17830803,BU17830612,BU18420009",78866.4543313047,447910.625222561,GMGM1783,Westland
"2705",BU17830610,Vliettuinen,"BU17830601,BU05184003,BU17830606,BU17830607,BU05184002,BU05184001,BU17830602",78824.9646737625,449447.519509117,GMGM1783,Westland
"2706",BU17830611,Essellanden,"BU05184003,BU17830612,BU17830608,BU17830602,BU05184004,BU05184005",79492.8020745207,448491.894533383,GMGM1783,Westland
"2707",BU17830612,Bedrijventerrein Wateringen,"BU06030963,BU17830803,BU17830609,BU17830611,BU17830608,BU05184005,BU18420009",79706.432718405,447933.326789796,GMGM1783,Westland
"2708",BU17830701,Buitengebied De Lier,"BU17830351,BU17830702,BU17830154,BU17830257,BU18420004,BU18420009,BU18420103,BU17830712,BU17830714,BU17830713,BU17830711,BU17830710,BU17830703,BU18420002,BU18420000",77473.8281615188,443470.950790348,GMGM1783,Westland
"2709",BU17830702,Bedrijventerrein Westerlee,"BU17830351,BU17830154,BU17830701,BU17830710,BU17830157",75122.9824611901,443467.139093434,GMGM1783,Westland
"2710",BU17830703,De Lier Centrumgebied,"BU17830701,BU17830712,BU17830714,BU17830710",76844.6897849228,443549.25375555,GMGM1783,Westland
"2711",BU17830710,De Lier West,"BU17830702,BU17830701,BU17830712,BU17830711,BU17830703",76261.0699772135,443746.144508216,GMGM1783,Westland
"2712",BU17830711,Sportpark de Zweth,"BU17830154,BU17830701,BU17830712,BU17830710",76171.1118644737,444312.768581494,GMGM1783,Westland
"2713",BU17830712,Bleyenburg,"BU17830701,BU17830714,BU17830713,BU17830711,BU17830710,BU17830703",76844.9754998715,443974.270703089,GMGM1783,Westland
"2714",BU17830713,Molensloot,"BU17830701,BU17830712,BU17830714",77429.7732090926,444195.163197059,GMGM1783,Westland
"2715",BU17830714,Zeehelden van Oranje,"BU17830701,BU17830712,BU17830713,BU17830703",77394.6677652748,443639.964260729,GMGM1783,Westland
"2716",BU17830801,Kwintsheul Centrumgebied,"BU17830803,BU17830802,BU17830257",77251.5347962806,447806.975323113,GMGM1783,Westland
"2717",BU17830802,Bedrijventerrein Bovendijk,"BU17830803,BU17830801",77654.3562782149,448018.317701041,GMGM1783,Westland
"2718",BU17830803,Buitengebied Kwintsheul,"BU17830606,BU05183399,BU17830900,BU17830609,BU17830801,BU17830612,BU17830802,BU17830608,BU17830257,BU18420009",77784.0938578066,447897.206109556,GMGM1783,Westland
"2719",BU17830900,Buitengebied Poelldijk-Oost,"BU17830901,BU17830902,BU17830903,BU05183399,BU17830904,BU17830803,BU17830257",76137.1871373566,449025.00949514,GMGM1783,Westland
"2720",BU17830901,Poeldijk Centrumgebied,"BU17830902,BU17830966,BU17830905,BU17830900,BU17830257",74744.7469550446,448813.022390245,GMGM1783,Westland
"2721",BU17830902,Poeldijk Noord,"BU17830901,BU17830903,BU17830966,BU17830900",74890.5590543412,449123.271047932,GMGM1783,Westland
"2722",BU17830903,Westhof en Dijkpolder,"BU17830902,BU17830966,BU17830900,BU17830904",75337.7927845773,449455.531249881,GMGM1783,Westland
"2723",BU17830904,Bedrijventerrein ABC Westland,"BU17830903,BU05181697,BU17830966,BU05183399,BU17830900",75838.9991462296,450025.889124078,GMGM1783,Westland
"2724",BU17830905,Bedrijventerrein Mercurius,"BU17830901,BU17830966,BU17830257",74181.0758632802,448715.95028661,GMGM1783,Westland
"2725",BU17830966,Buitengebied Poeldijk-West,"BU17830901,BU17830902,BU17830903,BU05181697,BU17830509,BU17830905,BU17830904,BU17830257",74153.301462032,449301.7198557,GMGM1783,Westland
"2726",BU17831001,Ter Heijde,"BU17830521,BU17830504,BU17830506",71357.9144071793,449775.927493194,GMGM1783,Westland
"2727",BU18420000,Schipluiden,"BU17830701,BU18420004,BU18420009,BU18420002,BU05032205,BU18420005",81363.3122725002,443541.892700573,GMGM1842,Midden-Delfland
"2728",BU18420001,Den Hoorn,"BU05031406,BU05031405,BU06031064,BU05031407,BU05031402,BU05031403,BU05031404,BU18420009,BU05032500,BU05032501,BU05032510,BU18420002",81964.3633526548,446672.514063762,GMGM1842,Midden-Delfland
"2729",BU18420002,Hodenpijl,"BU17830701,BU18420009,BU18420001,BU05032510,BU05032205,BU18420000,BU18420005",81728.7320055256,444378.507633251,GMGM1842,Midden-Delfland
"2730",BU18420004,Gaag-Schipluiden,"BU17830701,BU18420103,BU18420000,BU18420005,BU18420109",80284.5453723585,442724.488504747,GMGM1842,Midden-Delfland
"2731",BU18420005,Negenhuizen en Zouteveen,"BU18420004,BU05990452,BU05990454,BU18420002,BU05032205,BU05032600,BU05032704,BU05032902,BU18420000,BU06060909,BU06220707,BU06220801,BU18420109",83600.4807844952,442088.09787626,GMGM1842,Midden-Delfland
"2732",BU18420007,'t Woudt,BU18420009,79924.0820553181,445786.352366423,GMGM1842,Midden-Delfland
"2733",BU18420009,Verspreide huizen Schipluiden,"BU06030963,BU17830803,BU17830609,BU17830612,BU06031064,BU17830257,BU18420007,BU17830701,BU18420001,BU18420002,BU18420000",80084.1730122253,446054.783992231,GMGM1842,Midden-Delfland
"2734",BU18420100,Maasland,"BU18420101,BU18420106,BU18420108,BU18420109",78635.9893355368,439098.273518486,GMGM1842,Midden-Delfland
"2735",BU18420101,Ter Lucht,"BU06220801,BU18420100,BU18420106,BU18420108,BU18420109,BU05560302,BU05560301,BU05560701,BU06220205,BU05560201",78882.4792058932,438133.889130084,GMGM1842,Midden-Delfland
"2736",BU18420103,Gaag-Maasland,"BU17830351,BU17830701,BU18420004,BU05560801,BU18420108,BU18420109",77929.2428606543,441314.15507663,GMGM1842,Midden-Delfland
"2737",BU18420106,Dijkpolder,"BU18420100,BU18420101,BU18420108",77963.3188865745,438965.103544348,GMGM1842,Midden-Delfland
"2738",BU18420108,Verspreide huizen Dijkpolder,"BU18420103,BU05560202,BU05560203,BU05560801,BU18420100,BU18420101,BU18420106,BU18420109,BU05560201",77479.0697568876,439512.591924708,GMGM1842,Midden-Delfland
"2739",BU18420109,Verspreide huizen Duifpolder en omgeving,"BU18420004,BU18420103,BU18420005,BU06220801,BU18420100,BU18420101,BU18420108",80234.9221989084,439977.432835628,GMGM1842,Midden-Delfland
"2740",BU18910000,Damwâld,"BU18910101,BU18910109,BU18910009,BU18910008,BU18910309",195372.69780931,589383.949119154,GMGM1891,Dantumadiel
"2741",BU18910001,Broeksterwâld,"BU18910002,BU18910009,BU18910008",195519.679066958,587492.863432453,GMGM1891,Dantumadiel
"2742",BU18910002,De Falom,"BU18910109,BU18910208,BU18910009,BU18910001,BU18910008,BU18910209",196581.590918539,586481.222757629,GMGM1891,Dantumadiel
"2743",BU18910008,Verspreide huizen Damwâld,"BU19700007,BU19700010,BU19700009,BU18910101,BU18910109,BU18910002,BU18910009,BU18910001,BU18910000,BU18910300,BU18910301,BU18910309",195335.344847646,590273.658783276,GMGM1891,Dantumadiel
"2744",BU18910009,Verspreide huizen Broeksterwâld,"BU18910002,BU18910001,BU18910008,BU18910000,BU18910202,BU18910309,BU18910209",194043.990395466,586988.995816531,GMGM1891,Dantumadiel
"2745",BU18910100,Driezum,"BU18910101,BU18910109,BU18910108",198930.328054262,590293.770497548,GMGM1891,Dantumadiel
"2746",BU18910101,Wâlterswâld,"BU18910109,BU18910108,BU18910100,BU18910008,BU18910000",197828.486602306,589998.014335528,GMGM1891,Dantumadiel
"2747",BU18910108,Verspreide huizen Driezum,"BU19700208,BU18910101,BU18910109,BU18910100,BU19701309,BU19700109,BU18910208,BU19701409",199588.720006704,591552.074626663,GMGM1891,Dantumadiel
"2748",BU18910109,Verspreide huizen Wâlterswâld,"BU19700011,BU19700010,BU18910101,BU18910108,BU18910100,BU19700109,BU18910208,BU18910002,BU18910008,BU18910000",197877.423874706,590738.150126538,GMGM1891,Dantumadiel
"2749",BU18910200,De Westereen,"BU18910208,BU19701409,BU19701401,BU19701400,BU00590008,BU00590003",198237.554995926,585451.010164475,GMGM1891,Dantumadiel
"2750",BU18910201,Feanwâlden,"BU07370809,BU18910209,BU07370909",195208.17001517,583597.92157926,GMGM1891,Dantumadiel
"2751",BU18910202,Readtsjerk,"BU18910009,BU07370108,BU07370100,BU18910309,BU07370208,BU07370200,BU18910209",190779.764928273,586711.405905216,GMGM1891,Dantumadiel
"2752",BU18910208,Verspreide huizen De Westereen,"BU18910109,BU18910108,BU18910002,BU19701409,BU18910200,BU00590008,BU07370809,BU18910209",198187.363904208,586841.979289557,GMGM1891,Dantumadiel
"2753",BU18910209,Verspreide huizen Feanwâlden,"BU18910208,BU18910002,BU18910009,BU18910202,BU07370309,BU07370208,BU07370809,BU18910201,BU07370909",194003.903952938,584698.602215537,GMGM1891,Dantumadiel
"2754",BU18910300,Rinsumageast,"BU18910008,BU18910301,BU18910309",192399.273037421,590244.991805181,GMGM1891,Dantumadiel
"2755",BU18910301,Sibrandahûs,"BU19700007,BU19700006,BU19700004,BU19700604,BU18910008,BU18910300,BU19700605,BU18910309,BU19701005",192796.33016395,592046.233618163,GMGM1891,Dantumadiel
"2756",BU18910309,Verspreide huizen Rinsumageast,"BU18910009,BU18910008,BU18910000,BU18910300,BU18910301,BU19701006,BU18910202,BU07370108,BU07370100,BU19701008,BU19701005",191218.979142822,589385.95424037,GMGM1891,Dantumadiel
"2757",BU18920101,Kern Moerkapelle,"BU18920106,BU18920191,BU18920105,BU18920102,BU18920103,BU18920104,BU18920107",99382.2413344519,450867.769581833,GMGM1892,Zuidplas
"2758",BU18920102,Wilde Veenen,"BU18920191,BU18920101,BU18920103",99008.4656819865,450952.990284173,GMGM1892,Zuidplas
"2759",BU18920103,Moerkapelle-West,"BU18920191,BU18920101,BU18920102",99038.9453187094,451131.103625484,GMGM1892,Zuidplas
"2760",BU18920104,Moerkapelle-Oost,"BU18920191,BU18920101,BU18920107",99561.7449411582,451170.009968652,GMGM1892,Zuidplas
"2761",BU18920105,Bedrijventerrein Moerkapelle,"BU18920292,BU18920106,BU18920191,BU18920101",99940.4347867308,450707.085041858,GMGM1892,Zuidplas
"2762",BU18920106,Moerkapelle kassengebied,"BU18920292,BU06270205,BU18920191,BU18920105,BU18920101",100459.46122748,450217.371018693,GMGM1892,Zuidplas
"2763",BU18920107,Jonge Veenen,"BU18920191,BU18920101,BU18920104",99988.2631131659,451228.4129972,GMGM1892,Zuidplas
"2764",BU18920191,Verspreide bebouwing Moerkapelle,"BU18920292,BU18920291,BU06270205,BU18920106,BU18920105,BU06270105,BU18920101,BU18920102,BU18920103,BU18920104,BU18920107,BU16213344",100040.968674598,451969.871202091,GMGM1892,Zuidplas
"2765",BU18920201,Kern Zevenhuizen,"BU18920291,BU18920203,BU18920204,BU18920205,BU18920206,BU18920293",99689.8251732301,447324.99833821,GMGM1892,Zuidplas
"2766",BU18920202,Swanla,"BU18920292,BU18920291,BU18920203",99869.0014441058,447867.303781597,GMGM1892,Zuidplas
"2767",BU18920203,Zevenhuizen Bloemenbuurt,"BU18920292,BU18920211,BU18920291,BU18920201,BU18920202,BU18920204",99936.6388957631,447404.333744771,GMGM1892,Zuidplas
"2768",BU18920204,Bedrijventerrein Zevenhuizen,"BU18920292,BU18920211,BU18920201,BU18920203,BU18920293",100221.123664986,446984.1318191,GMGM1892,Zuidplas
"2769",BU18920205,Zevenhuizen-West 1,"BU18920291,BU18920201,BU18920206,BU18920293",99476.7537858238,447258.716084491,GMGM1892,Zuidplas
"2770",BU18920206,Zevenhuizen-West 2,"BU18920201,BU18920205,BU18920293",99558.046554536,446875.867183588,GMGM1892,Zuidplas
"2771",BU18920207,Recreatiepark De Korenmolen,"BU18920291,BU18920293",98474.5613331158,447074.650308512,GMGM1892,Zuidplas
