buurtcode,QI_oppervlakteklasse,QI_bouwjaarklasse,aantal_gebouwen,totaal_oppervlakte,gem_epi,buurtnaam
BU03960502,Medium,<1991,1,1304.0,0.28,Neksloot
BU03960503,Small,<1991,3,294.0,2.214625850340136,Steenstrapark
BU03960503,Medium,>2000,1,320.0,0.7,Steenstrapark
BU03960503,Medium,<1991,2,910.0,1.7821428571428573,Steenstrapark
BU03960503,Large,<1991,2,42756.0,1.578336373842268,Steenstrapark
BU03960600,Small,>2000,1,16.0,1.3,De Maer
BU03960600,Small,<1991,2,32.0,1.83,De Maer
BU03960600,Medium,>2000,1,277.0,1.3,De Maer
BU03960600,Medium,<1991,2,2383.0,2.25,De Maer
BU03960600,Medium,1991-2000,1,393.0,0.6,De Maer
BU03960601,Small,<1991,1,16.0,2.25,De Die
BU03960601,Medium,>2000,1,500.0,1.3,De Die
BU03960601,Medium,<1991,2,1044.0,1.917528735632184,De Die
BU03960601,Large,>2000,1,2500.0,0.41,De Die
BU03960603,Small,<1991,3,48.0,1.6000000000000003,Breedweer
BU03960605,Small,>2000,36,4130.0,1.280334140435835,De Trompet
BU03960605,Medium,>2000,82,31706.0,1.1621475430517882,De Trompet
BU03960605,Large,>2000,3,8433.0,0.795291118226017,De Trompet
BU03960700,Small,>2000,1,115.0,1.04,Onderwijzersbuurt
BU03960700,Small,<1991,2,212.0,2.25,Onderwijzersbuurt
BU03960700,Medium,<1991,2,2122.0,2.035108388312912,Onderwijzersbuurt
BU03960701,Medium,<1991,2,641.0,1.9609984399375975,Villabuurt
BU03960702,Small,<1991,3,128.0,2.25,Beijnesbuurt
BU03960702,Medium,>2000,2,3000.0,1.3,Beijnesbuurt
BU03960702,Medium,<1991,2,2649.0,0.9353567383918459,Beijnesbuurt
BU03960702,Medium,1991-2000,1,230.0,1.3,Beijnesbuurt
BU03960702,Large,>2000,1,2500.0,1.3,Beijnesbuurt
BU03960800,Small,<1991,4,64.0,2.01,Slotherenbuurt
BU03960800,Medium,>2000,5,3759.0,1.0314711359404096,Slotherenbuurt
BU03960800,Medium,<1991,5,4264.0,2.142225609756098,Slotherenbuurt
BU03960801,Small,1991-2000,15,1050.0,1.3,Verzetstrijdersbuurt
BU03960801,Medium,<1991,2,2372.0,2.0394182124789206,Verzetstrijdersbuurt
BU03960801,Medium,1991-2000,1,338.0,1.17,Verzetstrijdersbuurt
BU03960802,Small,1991-2000,22,1437.0,1.2883089770354905,Beijerlust
BU03960802,Medium,1991-2000,1,209.0,1.3,Beijerlust
BU03960900,Small,>2000,2,230.0,1.3,Hoogdorp
BU03960900,Medium,1991-2000,1,1770.0,1.3,Hoogdorp
BU03960900,Large,>2000,1,2541.0,1.3,Hoogdorp
BU03960901,Small,>2000,12,1123.0,1.03206589492431,Waterakkers
BU03960901,Medium,>2000,11,8966.0,0.9081775596698639,Waterakkers
BU03960901,Medium,<1991,1,261.0,1.6,Waterakkers
BU03960901,Medium,1991-2000,1,273.0,1.3,Waterakkers
BU03960901,Large,>2000,2,6196.0,0.9215300193673338,Waterakkers
BU03960901,Large,1991-2000,2,5229.0,1.0999999999999999,Waterakkers
BU03961001,Small,>2000,23,2426.0,1.2891178895300908,De Citadel
BU03961001,Medium,>2000,2,783.0,1.3,De Citadel
BU03961001,Large,>2000,1,2114.0,1.3,De Citadel
BU03961002,Large,>2000,1,3154.0,1.3,De Wadden
BU03961100,Medium,1991-2000,3,1774.0,1.2999999999999998,Landelijk gebied
BU03970000,Small,>2000,3,301.0,1.3,Centrum
BU03970000,Small,<1991,141,16823.0,1.9763674731023004,Centrum
BU03970000,Small,1991-2000,11,1205.0,1.2999999999999998,Centrum
BU03970000,Medium,>2000,6,3100.0,1.1970322580645163,Centrum
BU03970000,Medium,<1991,51,22248.0,1.9127741819489392,Centrum
BU03970000,Medium,1991-2000,4,1653.0,1.3,Centrum
BU03970000,Large,<1991,3,10278.0,1.045155672309788,Centrum
BU03970001,Small,>2000,2,222.0,1.3,"Oude Dorp, Indische buurt en omgeving"
BU03970001,Small,<1991,27,2758.0,2.206776649746193,"Oude Dorp, Indische buurt en omgeving"
BU03970001,Small,1991-2000,6,499.0,1.3,"Oude Dorp, Indische buurt en omgeving"
BU03970001,Medium,>2000,8,7987.0,1.0541955677976713,"Oude Dorp, Indische buurt en omgeving"
BU03970001,Medium,<1991,36,24679.0,2.092263057660359,"Oude Dorp, Indische buurt en omgeving"
BU03970001,Medium,1991-2000,5,3965.0,1.3,"Oude Dorp, Indische buurt en omgeving"
BU03970001,Large,>2000,1,2364.0,0.89,"Oude Dorp, Indische buurt en omgeving"
BU03970001,Large,<1991,6,26381.0,2.051423372881999,"Oude Dorp, Indische buurt en omgeving"
BU03970002,Small,>2000,1,28.0,1.3,Zandvoortselaan en Berkenrode en omgeving
BU03970002,Small,<1991,29,2909.0,2.1982468202131313,Zandvoortselaan en Berkenrode en omgeving
BU03970002,Medium,<1991,17,8482.0,2.370236972412167,Zandvoortselaan en Berkenrode en omgeving
BU03970002,Medium,1991-2000,1,1396.0,1.3,Zandvoortselaan en Berkenrode en omgeving
BU03970003,Small,>2000,5,600.0,1.3000000000000003,"Heemsteedse Dreef, Schildersbuurt en omgeving"
BU03970003,Small,<1991,31,3707.0,2.1165605611006204,"Heemsteedse Dreef, Schildersbuurt en omgeving"
BU03970003,Small,1991-2000,1,86.0,1.3,"Heemsteedse Dreef, Schildersbuurt en omgeving"
BU03970003,Medium,>2000,2,1086.0,1.3000000000000003,"Heemsteedse Dreef, Schildersbuurt en omgeving"
BU03970003,Medium,<1991,22,12476.0,2.366902051939724,"Heemsteedse Dreef, Schildersbuurt en omgeving"
BU03970003,Large,<1991,1,2007.0,2.8,"Heemsteedse Dreef, Schildersbuurt en omgeving"
BU03970004,Small,<1991,16,1683.0,2.18038027332145,Van Merlenbuurt en Valkenburgerplein en omgeving
BU03970004,Small,1991-2000,1,70.0,1.24,Van Merlenbuurt en Valkenburgerplein en omgeving
BU03970004,Medium,>2000,1,818.0,0.56,Van Merlenbuurt en Valkenburgerplein en omgeving
BU03970004,Medium,<1991,10,6349.0,2.2923058749409355,Van Merlenbuurt en Valkenburgerplein en omgeving
BU03970004,Large,<1991,2,16747.0,2.3943930256165284,Van Merlenbuurt en Valkenburgerplein en omgeving
BU03970005,Small,>2000,3,360.0,1.3,Schouwbroekerpolder
BU03970005,Small,<1991,1,186.0,2.25,Schouwbroekerpolder
BU03970005,Small,1991-2000,1,137.0,1.3,Schouwbroekerpolder
BU03970005,Medium,<1991,2,1065.0,1.575492957746479,Schouwbroekerpolder
BU03970005,Large,<1991,1,9108.0,1.69,Schouwbroekerpolder
BU03970005,Large,1991-2000,1,2304.0,1.3,Schouwbroekerpolder
BU03970006,Small,>2000,2,203.0,1.3000000000000003,Rivierenbuurt
BU03970006,Small,<1991,14,2057.0,1.8199319397180358,Rivierenbuurt
BU03970006,Medium,<1991,10,3672.0,1.6869281045751636,Rivierenbuurt
BU03970007,Small,>2000,12,625.0,1.3,Kennemerduin en omgeving
BU03970007,Small,<1991,4,409.0,1.7144254278728608,Kennemerduin en omgeving
BU03970007,Medium,>2000,2,820.0,1.3,Kennemerduin en omgeving
BU03970007,Medium,<1991,8,6793.0,2.2700500515236275,Kennemerduin en omgeving
BU03970007,Medium,1991-2000,1,1311.0,0.88,Kennemerduin en omgeving
BU03970007,Large,>2000,1,2378.0,1.3,Kennemerduin en omgeving
BU03970007,Large,<1991,2,6833.0,1.9687823796282746,Kennemerduin en omgeving
BU03970008,Small,<1991,5,693.0,0.9097258297258296,Provincienbuurt
BU03970008,Medium,<1991,4,2059.0,1.69382710053424,Provincienbuurt
BU03970009,Small,>2000,2,326.0,0.9980674846625767,Geleerdenbuurt
BU03970009,Small,<1991,8,819.0,1.8579365079365078,Geleerdenbuurt
BU03970009,Small,1991-2000,2,108.0,1.005,Geleerdenbuurt
BU03970009,Medium,<1991,6,3622.0,2.229500276090558,Geleerdenbuurt
BU03970100,Small,>2000,1,18.0,1.3,De Glip
BU03970100,Medium,<1991,1,383.0,2.79,De Glip
BU03970101,Small,<1991,9,430.0,2.208372093023256,Glipper Dreef en Staatsliedenbuurt
BU03970101,Small,1991-2000,1,178.0,1.3,Glipper Dreef en Staatsliedenbuurt
BU03970101,Medium,<1991,1,837.0,2.25,Glipper Dreef en Staatsliedenbuurt
BU03970101,Medium,1991-2000,1,279.0,1.3,Glipper Dreef en Staatsliedenbuurt
BU03970101,Large,<1991,1,2113.0,2.25,Glipper Dreef en Staatsliedenbuurt
BU03970102,Small,>2000,1,171.0,1.3,Manpad en Hartekamp
BU03970102,Medium,>2000,3,1014.0,1.3,Manpad en Hartekamp
BU03970102,Medium,<1991,5,4815.0,2.0588265835929387,Manpad en Hartekamp
BU03970102,Medium,1991-2000,1,1530.0,1.3,Manpad en Hartekamp
BU03970102,Large,<1991,1,5076.0,2.25,Manpad en Hartekamp
BU03970200,Small,<1991,15,1545.0,2.0633333333333335,Dichters- en Vogelbuurt
BU03970200,Medium,<1991,4,2984.0,1.4749999999999999,Dichters- en Vogelbuurt
BU04370000,Small,>2000,9,1022.0,1.2999999999999998,Ouderkerk aan de Amstel
BU04370000,Small,<1991,46,4508.0,2.03611801242236,Ouderkerk aan de Amstel
BU04370000,Small,1991-2000,1,55.0,1.3,Ouderkerk aan de Amstel
BU04370000,Medium,>2000,17,9847.0,1.2155600690565653,Ouderkerk aan de Amstel
BU04370000,Medium,<1991,32,18704.0,2.067357249786142,Ouderkerk aan de Amstel
BU04370000,Medium,1991-2000,6,2207.0,1.192301767104667,Ouderkerk aan de Amstel
BU04370000,Large,>2000,1,2637.0,1.3,Ouderkerk aan de Amstel
BU04370000,Large,<1991,2,5807.0,1.6,Ouderkerk aan de Amstel
BU04370001,Small,>2000,3,212.0,1.3285377358490567,Duivendrecht
BU04370001,Small,<1991,37,3363.0,1.5615313707998817,Duivendrecht
BU04370001,Small,1991-2000,53,7556.0,1.2959145050291159,Duivendrecht
BU04370001,Medium,>2000,16,15864.0,1.241389309127584,Duivendrecht
BU04370001,Medium,<1991,15,9648.0,1.6273486733001656,Duivendrecht
BU04370001,Medium,1991-2000,39,17429.0,1.2201445866085259,Duivendrecht
BU04370001,Large,>2000,4,26854.0,1.1462061517837194,Duivendrecht
BU04370001,Large,1991-2000,10,34681.0,1.3291741875955134,Duivendrecht
BU04370002,Small,<1991,56,4039.0,1.9405298341173558,Industriegebied Amstel
BU04370002,Small,1991-2000,5,942.0,1.1323354564755836,Industriegebied Amstel
BU04370002,Medium,>2000,3,2107.0,1.3,Industriegebied Amstel
BU04370002,Medium,<1991,30,18783.0,2.0546408986849816,Industriegebied Amstel
BU04370002,Medium,1991-2000,13,3373.0,1.227563000296472,Industriegebied Amstel
BU04370002,Large,>2000,9,54027.0,1.1722977400188794,Industriegebied Amstel
BU04370002,Large,<1991,12,114826.0,1.973339661749081,Industriegebied Amstel
BU04370002,Large,1991-2000,1,2223.0,1.3,Industriegebied Amstel
BU04370006,Small,<1991,1,87.0,2.25,Verspreide huizen in de Rondehoeppolder
BU04370007,Small,>2000,6,828.0,1.3,Verspreide huizen in de Duivendrechtsche polder
BU04370007,Small,<1991,2,277.0,1.4581227436823105,Verspreide huizen in de Duivendrechtsche polder
BU04370007,Small,1991-2000,4,271.0,1.3000000000000003,Verspreide huizen in de Duivendrechtsche polder
BU04370007,Medium,>2000,21,13765.0,1.3,Verspreide huizen in de Duivendrechtsche polder
BU04370007,Medium,<1991,8,4731.0,1.7362270133164237,Verspreide huizen in de Duivendrechtsche polder
BU04370007,Large,>2000,4,40687.0,1.3,Verspreide huizen in de Duivendrechtsche polder
BU04370007,Large,<1991,1,2955.0,1.6,Verspreide huizen in de Duivendrechtsche polder
BU04370007,Large,1991-2000,1,3595.0,1.3,Verspreide huizen in de Duivendrechtsche polder
BU04370008,Small,>2000,1,15.0,1.3,Verspreide huizen in de Bullewijker polder
BU04370008,Small,<1991,1,116.0,2.25,Verspreide huizen in de Bullewijker polder
BU04370009,Small,>2000,1,177.0,1.3,Verspreide huizen langs De Bullewijk en De Hole
BU04500001,Small,>2000,1,54.0,1.3,De Koog
BU04500001,Small,<1991,3,292.0,1.925,De Koog
BU04500001,Medium,>2000,1,440.0,1.3,De Koog
BU04500001,Medium,<1991,7,5715.0,1.7094050743657045,De Koog
BU04500001,Medium,1991-2000,2,471.0,1.3,De Koog
BU04500001,Large,<1991,2,10560.0,1.953868371212121,De Koog
BU04500002,Small,1991-2000,1,112.0,1.3,De Kleis
BU04500002,Medium,>2000,1,441.0,1.3,De Kleis
BU04500002,Medium,1991-2000,2,2932.0,1.3,De Kleis
BU04500002,Large,1991-2000,1,2316.0,1.3,De Kleis
BU04500003,Medium,>2000,5,1939.0,1.3,Waldijk
BU04500003,Medium,<1991,1,364.0,2.25,Waldijk
BU04500003,Large,>2000,1,2397.0,1.3,Waldijk
BU04500004,Small,>2000,6,608.0,1.2027467105263157,Oude Dorp
BU04500004,Small,<1991,49,4510.0,1.9691286031042126,Oude Dorp
BU04500004,Small,1991-2000,5,495.0,1.2100000000000002,Oude Dorp
BU04500004,Medium,>2000,2,1294.0,0.9383307573415766,Oude Dorp
BU04500004,Medium,<1991,27,14556.0,2.3470719978015935,Oude Dorp
BU04500004,Medium,1991-2000,3,2178.0,0.9933471074380166,Oude Dorp
BU04500004,Large,<1991,1,2160.0,2.8,Oude Dorp
BU04500005,Small,>2000,5,734.0,1.3000000000000003,Bedrijventerrein
BU04500005,Small,<1991,5,623.0,1.6542536115569821,Bedrijventerrein
BU04500005,Small,1991-2000,2,282.0,0.9431205673758867,Bedrijventerrein
BU04500005,Medium,>2000,4,2503.0,1.3,Bedrijventerrein
BU04500005,Medium,<1991,9,4298.0,1.7590972545369943,Bedrijventerrein
BU04500005,Medium,1991-2000,5,3489.0,1.3,Bedrijventerrein
BU04500005,Large,<1991,1,6762.0,1.55,Bedrijventerrein
BU04500006,Small,>2000,121,9265.0,1.2890804101457112,Buitengebied
BU04500006,Small,<1991,4,472.0,2.1228813559322033,Buitengebied
BU04500006,Medium,>2000,1,372.0,1.04,Buitengebied
BU04500006,Medium,<1991,5,1523.0,2.534156270518713,Buitengebied
BU04500006,Large,<1991,1,2038.0,1.6,Buitengebied
BU04511500,Small,<1991,42,4206.0,1.9077817403708985,Dorpscentrumcentrum
BU04511500,Small,1991-2000,26,2444.0,0.9350900163666119,Dorpscentrumcentrum
BU04511500,Medium,>2000,1,310.0,0.65,Dorpscentrumcentrum
BU04511500,Medium,<1991,17,6962.0,1.9038623958632575,Dorpscentrumcentrum
BU04511500,Medium,1991-2000,11,6596.0,0.8714099454214675,Dorpscentrumcentrum
BU04511500,Large,1991-2000,1,2455.0,0.57,Dorpscentrumcentrum
BU04512500,Small,<1991,11,1512.0,1.9787962962962964,Thamerdal
BU04512500,Small,1991-2000,10,874.0,1.3,Thamerdal
BU04512500,Medium,<1991,14,7291.0,2.084342339871074,Thamerdal
BU04512500,Large,>2000,1,2999.0,1.3,Thamerdal
BU04512500,Large,<1991,1,10276.0,2.25,Thamerdal
BU04513500,Small,>2000,4,199.0,1.3,Zijdelwaard
BU04513500,Small,<1991,54,5168.0,0.8586048761609908,Zijdelwaard
BU04513500,Medium,>2000,5,3543.0,1.221930567315834,Zijdelwaard
BU04513500,Medium,<1991,25,16598.0,1.3533877575611524,Zijdelwaard
BU04513500,Medium,1991-2000,1,790.0,0.97,Zijdelwaard
BU04513500,Large,>2000,2,4997.0,1.1843305983590156,Zijdelwaard
BU04514500,Small,>2000,27,1816.0,1.2448513215859032,Legmeer
BU04514500,Medium,>2000,12,9352.0,1.126354790419162,Legmeer
BU04514500,Medium,<1991,1,948.0,1.3,Legmeer
BU04514500,Medium,1991-2000,5,5083.0,1.0889632107023413,Legmeer
BU04514500,Large,>2000,4,10528.0,1.2769528875379939,Legmeer
BU04514500,Large,<1991,1,10253.0,1.5999999999999999,Legmeer
BU04515000,Small,>2000,3,163.0,1.3634969325153374,Langs de Vuurlinie
BU04515000,Medium,>2000,1,691.0,1.3,Langs de Vuurlinie
BU04515000,Medium,<1991,1,344.0,1.5999999999999999,Langs de Vuurlinie
BU04515000,Medium,1991-2000,2,1304.0,1.3000000000000003,Langs de Vuurlinie
BU04515000,Large,1991-2000,1,3573.0,1.3,Langs de Vuurlinie
BU04515500,Small,<1991,1,131.0,1.2,Veilinggebied
BU04515500,Medium,>2000,2,1879.0,1.2085311335816924,Veilinggebied
BU04515500,Large,>2000,2,6270.0,1.3,Veilinggebied
BU04515500,Large,1991-2000,1,16326.0,1.3,Veilinggebied
BU04516500,Small,<1991,7,567.0,1.6,Meerwijk
BU04516500,Small,1991-2000,2,228.0,1.2999999999999998,Meerwijk
BU04516500,Medium,<1991,4,3435.0,1.6494439592430858,Meerwijk
BU04516500,Medium,1991-2000,3,1944.0,1.3,Meerwijk
BU04516500,Large,<1991,1,4036.0,1.17,Meerwijk
BU04517500,Small,>2000,49,5524.0,1.2218501086169444,Bedrijventerrein
BU04517500,Small,<1991,5,822.0,1.542335766423358,Bedrijventerrein
BU04517500,Small,1991-2000,32,4028.0,1.25567775571003,Bedrijventerrein
BU04517500,Medium,>2000,8,5835.0,1.2361542416452442,Bedrijventerrein
BU04517500,Medium,<1991,31,15245.0,1.613462774680223,Bedrijventerrein
BU04517500,Medium,1991-2000,12,4508.0,1.2414285714285713,Bedrijventerrein
BU04517500,Large,>2000,1,2992.0,1.3,Bedrijventerrein
BU04517500,Large,<1991,2,5031.0,1.5316020671834625,Bedrijventerrein
BU04517500,Large,1991-2000,2,4937.0,0.9262629127000203,Bedrijventerrein
BU04518500,Small,>2000,4,606.0,1.1275577557755774,Meerwijk
BU04518500,Small,<1991,6,614.0,1.806628664495114,Meerwijk
BU04518500,Small,1991-2000,1,187.0,1.3,Meerwijk
BU04518500,Medium,>2000,1,949.0,1.3,Meerwijk
BU04518500,Medium,<1991,7,4155.0,2.325718411552346,Meerwijk
BU04518500,Medium,1991-2000,2,990.0,1.1271515151515152,Meerwijk
BU04518500,Large,>2000,1,2747.0,1.3,Meerwijk
BU04518500,Large,<1991,1,2628.0,2.25,Meerwijk
BU04519000,Small,1991-2000,1,93.0,1.3,Glastuinbouwgebied
BU04519000,Large,<1991,1,9953.0,1.6,Glastuinbouwgebied
BU04519500,Small,<1991,4,326.0,2.6262269938650307,Veenweidegebied
BU04519500,Medium,>2000,1,366.0,1.3,Veenweidegebied
BU04519500,Medium,<1991,1,205.0,2.8,Veenweidegebied
BU04519500,Medium,1991-2000,1,870.0,1.3,Veenweidegebied
BU04730101,Small,<1991,125,5128.0,1.6816302652106108,Boulevard Noord
BU04730101,Medium,<1991,9,1920.0,1.8270052083333332,Boulevard Noord
BU04730101,Large,<1991,2,20072.0,1.3474222797927462,Boulevard Noord
BU04730102,Small,<1991,3,218.0,2.8,Stations omgeving
BU04730103,Small,>2000,1,73.0,1.3,Oud Noord
BU04730103,Small,<1991,4,227.0,2.1583700440528633,Oud Noord
BU04730103,Medium,>2000,1,316.0,1.3,Oud Noord
BU04730103,Medium,<1991,3,1533.0,2.143020221787345,Oud Noord
BU04730103,Large,>2000,1,2079.0,1.3,Oud Noord
BU04730104,Small,<1991,1,47.0,2.25,Nieuw Noord - bedrijven
BU04730104,Medium,<1991,2,624.0,2.25,Nieuw Noord - bedrijven
BU04730105,Small,>2000,5,489.0,1.3,Nieuw Noord - wonen
BU04730105,Small,<1991,8,746.0,2.005160857908847,Nieuw Noord - wonen
BU04730105,Medium,>2000,2,1337.0,1.2999999999999998,Nieuw Noord - wonen
BU04730105,Medium,1991-2000,1,1147.0,1.3,Nieuw Noord - wonen
BU04730106,Small,>2000,3,314.0,1.5371337579617834,Sport Circuit
BU04730106,Small,<1991,2,280.0,2.25,Sport Circuit
BU04730106,Small,1991-2000,1,115.0,1.3,Sport Circuit
BU04730106,Medium,>2000,4,1814.0,1.3,Sport Circuit
BU04730106,Medium,<1991,3,1190.0,1.8468907563025212,Sport Circuit
BU04730106,Medium,1991-2000,1,670.0,1.3,Sport Circuit
BU04730106,Large,>2000,1,3209.0,1.3,Sport Circuit
BU04730106,Large,1991-2000,2,7428.0,1.3,Sport Circuit
BU04730107,Medium,<1991,1,732.0,1.6,Recreatiepark
BU04730107,Large,<1991,1,8571.0,1.07,Recreatiepark
BU04730201,Small,<1991,18,1943.0,2.25,Boulevard Midden
BU04730201,Medium,<1991,10,7006.0,1.9405266914073651,Boulevard Midden
BU04730201,Large,<1991,1,2263.0,1.73,Boulevard Midden
BU04730203,Small,>2000,1,34.0,1.3,Brederode- Gerkestraat e.o.
BU04730203,Small,<1991,8,741.0,2.025438596491228,Brederode- Gerkestraat e.o.
BU04730203,Small,1991-2000,1,125.0,1.3,Brederode- Gerkestraat e.o.
BU04730203,Medium,>2000,1,372.0,1.3,Brederode- Gerkestraat e.o.
BU04730203,Medium,<1991,3,1087.0,2.345170193192272,Brederode- Gerkestraat e.o.
BU04730203,Large,<1991,1,2466.0,1.6,Brederode- Gerkestraat e.o.
BU04730204,Small,<1991,3,170.0,2.25,Zandvoortselaan
BU04730204,Medium,<1991,4,1247.0,2.4356856455493183,Zandvoortselaan
BU04730204,Large,<1991,1,5589.0,2.25,Zandvoortselaan
BU04730205,Small,<1991,14,702.0,2.200854700854701,Kostverloren e.o.
BU04730205,Medium,<1991,3,987.0,2.4272036474164134,Kostverloren e.o.
BU04730205,Medium,1991-2000,3,1515.0,1.3533333333333335,Kostverloren e.o.
BU04730206,Small,>2000,7,750.0,1.2477999999999998,Centrum
BU04730206,Small,<1991,152,13595.0,2.392061787421846,Centrum
BU04730206,Small,1991-2000,14,1224.0,1.3258169934640522,Centrum
BU04730206,Medium,>2000,2,882.0,1.2999999999999998,Centrum
BU04730206,Medium,<1991,43,21113.0,2.274961398190688,Centrum
BU04730206,Medium,1991-2000,4,2832.0,1.0799364406779661,Centrum
BU04730206,Large,>2000,2,6186.0,1.3,Centrum
BU04730206,Large,<1991,1,2200.0,1.14,Centrum
BU04730301,Small,<1991,8,647.0,2.4265069551777434,Bentveld Noord
BU04730301,Medium,<1991,1,298.0,2.8,Bentveld Noord
BU04730302,Small,<1991,2,339.0,1.5976991150442479,Bentveld Zuid
BU04730401,Medium,<1991,1,537.0,1.29,Noord strand
BU04730402,Medium,>2000,1,531.0,1.3,Zuid strand
BU04730402,Medium,<1991,1,520.0,2.25,Zuid strand
BU04730403,Small,<1991,1,100.0,2.25,Zuid duinen
BU04730403,Small,1991-2000,1,36.0,1.3,Zuid duinen
BU04730404,Small,<1991,34,612.0,2.25,Noord duinen
BU04730404,Medium,<1991,1,951.0,2.25,Noord duinen
BU04820101,Medium,>2000,1,810.0,1.3,Cortgene
BU04820101,Medium,<1991,3,1779.0,2.5727655986509275,Cortgene
BU04820102,Small,>2000,4,315.0,1.3,Redersbuurt
BU04820102,Small,<1991,40,3925.0,1.5946394904458594,Redersbuurt
BU04820102,Small,1991-2000,3,253.0,1.2999999999999998,Redersbuurt
BU04820102,Medium,>2000,1,935.0,1.3,Redersbuurt
BU04820102,Medium,<1991,16,8552.0,1.8256524789522919,Redersbuurt
BU04820103,Small,>2000,3,252.0,1.3,kerkbuurt
BU04820103,Small,<1991,18,1564.0,2.1548721227621486,kerkbuurt
BU04820103,Small,1991-2000,1,175.0,1.3,kerkbuurt
BU04820103,Medium,>2000,4,4196.0,0.8436320305052433,kerkbuurt
BU04820103,Medium,<1991,10,4966.0,2.166455900120822,kerkbuurt
BU04820103,Medium,1991-2000,1,654.0,1.0,kerkbuurt
BU04820104,Small,<1991,9,1037.0,2.2984860173577624,Polderbuurt
BU04820104,Small,1991-2000,1,42.0,1.3,Polderbuurt
BU04820104,Medium,<1991,1,242.0,2.25,Polderbuurt
BU04820105,Small,>2000,6,652.0,1.3,De Werven
BU04820105,Small,<1991,4,425.0,1.606658823529412,De Werven
BU04820105,Medium,>2000,6,2013.0,1.274962742175857,De Werven
BU04820105,Medium,<1991,3,1241.0,2.0628928283642227,De Werven
BU04820105,Large,>2000,1,2634.0,0.8000000000000002,De Werven
BU04820105,Large,<1991,2,8766.0,1.7485854437599815,De Werven
BU04820201,Small,>2000,3,320.0,1.3,Dijk
BU04820201,Medium,>2000,1,457.0,1.3,Dijk
BU04820201,Medium,<1991,3,2763.0,1.913467245747376,Dijk
BU04820202,Small,<1991,2,128.0,2.563671875,Vogelbuurt
BU04820202,Medium,1991-2000,1,246.0,1.3,Vogelbuurt
BU04820203,Large,>2000,1,2397.0,1.3,Waterland
BU04820204,Small,<1991,1,32.0,1.6,Groene Long
BU04820204,Medium,<1991,1,243.0,1.6,Groene Long
BU04820205,Small,<1991,9,1178.0,2.25,Rivierenbuurt
BU04820205,Medium,<1991,2,1584.0,2.25,Rivierenbuurt
BU04820205,Large,>2000,1,3697.0,0.51,Rivierenbuurt
BU04820206,Small,>2000,1,92.0,1.3,Nieuw Kinderdijk
BU04820206,Small,<1991,1,18.0,2.25,Nieuw Kinderdijk
BU04820206,Medium,>2000,1,241.0,1.3,Nieuw Kinderdijk
BU04820206,Medium,<1991,3,1974.0,2.25,Nieuw Kinderdijk
BU04820206,Medium,1991-2000,1,695.0,1.3,Nieuw Kinderdijk
BU04820206,Large,<1991,1,4224.0,1.6,Nieuw Kinderdijk
BU04820301,Medium,>2000,1,604.0,0.87,Zeelt
BU04820301,Medium,<1991,1,1103.0,2.25,Zeelt
BU04820302,Medium,1991-2000,1,1504.0,1.3,Middelland
BU04820304,Medium,<1991,1,1414.0,0.8499999999999999,Blokweer Zuid
BU04820304,Medium,1991-2000,1,448.0,1.3,Blokweer Zuid
BU04820304,Large,<1991,2,6275.0,1.325768924302789,Blokweer Zuid
BU04820305,Small,<1991,1,140.0,2.25,Drentsebuurt
BU04820305,Medium,<1991,4,2668.0,2.2638680659670163,Drentsebuurt
BU04820305,Large,<1991,1,3355.0,2.25,Drentsebuurt
BU04820306,Small,<1991,9,581.0,2.25,Florabuurt
BU04820306,Small,1991-2000,1,174.0,1.3,Florabuurt
BU04820306,Medium,>2000,1,1780.0,1.3,Florabuurt
BU04820306,Medium,<1991,4,1619.0,2.25,Florabuurt
BU04820307,Small,<1991,8,860.0,2.215813953488372,Staatsliedenbuurt
BU04820307,Medium,<1991,1,1536.0,2.25,Staatsliedenbuurt
BU04820307,Medium,1991-2000,1,318.0,1.3,Staatsliedenbuurt
BU04820401,Medium,>2000,3,2965.0,1.4682293423271502,Schildersbuurt
BU04820401,Medium,<1991,1,1200.0,2.25,Schildersbuurt
BU04820402,Medium,<1991,2,929.0,2.0848223896663076,Schrijversbuurt
BU04820403,Medium,<1991,1,1424.0,2.25,Klein Alblas
BU04820403,Medium,1991-2000,1,267.0,1.3,Klein Alblas
BU04820404,Small,<1991,2,301.0,1.6,Oranjebuurt
