fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"2218",BU06370004,Driemanspolder,"BU06370002,BU06370001,BU06370500,BU06370101",93056.6024943439,452152.285915096,GM0637,Zoetermeer
"2219",BU06370100,Meerzicht-West,"BU06370200,BU06370500,BU06370101,BU06370903,BU06370904",91699.737041798,452428.333127563,GM0637,Zoetermeer
"2220",BU06370101,Meerzicht-Oost,"BU06370200,BU06370002,BU06370100,BU06370500,BU06370004",92406.8900785088,452303.171595656,GM0637,Zoetermeer
"2221",BU06370200,Buytenwegh,"BU06370905,BU06370201,BU06370002,BU06370100,BU06370101,BU06370904",92642.9406865136,453509.183643961,GM0637,Zoetermeer
"2222",BU06370201,De Leyens,"BU06370906,BU06370300,BU06370301,BU06370400,BU06370905,BU06370200,BU06370002",93902.216900968,454141.703831787,GM0637,Zoetermeer
"2223",BU06370300,Seghwaert-Zuid-West,"BU06370301,BU06370201,BU06370002,BU06370003",94759.7750608543,453362.18102337,GM0637,Zoetermeer
"2224",BU06370301,Seghwaert-Noord-Oost,"BU06370300,BU06370400,BU06370401,BU06370601,BU06370201,BU06370803,BU06370802,BU06370003",95152.0393006297,453690.506869362,GM0637,Zoetermeer
"2225",BU06370400,Noordhove-West,"BU06370906,BU06370301,BU06370401,BU06370201",95366.2248997256,454660.062522859,GM0637,Zoetermeer
"2226",BU06370401,Noordhove-Oost,"BU06370906,BU06370301,BU06370400,BU06370601,BU06370802",95963.206299563,454259.661628235,GM0637,Zoetermeer
"2227",BU06370500,Rokkeveen-West,"BU06370800,BU06370001,BU06370501,BU06370902,BU06370100,BU06370101,BU06370004,BU06370903,BU19260112",92264.0703224358,451080.558402691,GM0637,Zoetermeer
"2228",BU06370501,Rokkeveen-Oost,"BU06370800,BU06370801,BU06370001,BU06370500,BU16212412,BU19260112",93285.9754650319,450415.356756498,GM0637,Zoetermeer
"2229",BU06370600,Oosterheem-Zuid-West,"BU06370601,BU06370907,BU16213353,BU06370802,BU16213344",96692.6468127597,452066.906825239,GM0637,Zoetermeer
"2230",BU06370601,Oosterheem-Noord-Oost,"BU06370301,BU06370401,BU06370802,BU06370600,BU16213344",96944.3146477341,453164.257226006,GM0637,Zoetermeer
"2231",BU06370800,Rokkehage c.a.,"BU06370907,BU06370803,BU16213353,BU06370801,BU06370001,BU06370501,BU06370500",94711.0135056866,451254.181001424,GM0637,Zoetermeer
"2232",BU06370801,Lansinghage c.a.,"BU06370800,BU16213353,BU06370501,BU16213312,BU16212412",94498.5780487088,450378.310459497,GM0637,Zoetermeer
"2233",BU06370802,Zoeterhage c.a.,"BU06370301,BU06370401,BU06370601,BU06370907,BU06370803,BU06370003,BU06370600",95789.39798603,452637.190299651,GM0637,Zoetermeer
"2234",BU06370803,Hoornerhage c.a.,"BU06370301,BU06370907,BU06370800,BU06370802,BU06370003,BU06370001",95113.3454509486,451929.544333072,GM0637,Zoetermeer
"2235",BU06370902,Balijbos,"BU06370500,BU06370903,BU19260112",91164.4875098901,451149.58994471,GM0637,Zoetermeer
"2236",BU06370903,Westerpark c.a.,"BU06370902,BU06370100,BU06370500,BU05184421,BU06370904,BU05184420,BU19260112,BU19260231,BU19260232",90199.3600254356,452321.829111303,GM0637,Zoetermeer
"2237",BU06370904,Buitengebied-West,"BU06370905,BU06370200,BU06370100,BU19160401,BU06370903,BU05184420",90362.3414516642,453524.992096131,GM0637,Zoetermeer
"2238",BU06370905,Meerpolder,"BU06370906,BU06370200,BU06370201,BU19160401,BU06370904",92800.5982139588,454905.975583273,GM0637,Zoetermeer
"2239",BU06370906,Scheidingszone,"BU06370400,BU06370401,BU06370905,BU06370201",95027.4418372884,455439.472343365,GM0637,Zoetermeer
"2240",BU06370907,Van Tuyllpark,"BU06370803,BU06370800,BU16213353,BU06370802,BU06370600",95697.9668248138,451488.889317677,GM0637,Zoetermeer
"2241",BU06420101,Slagveld en Omgeving,"BU06420102,BU06420110,BU06420201,BU06420209,BU06420111,BU06420109",104557.837811882,425971.351968217,GM0642,Zwijndrecht
"2242",BU06420102,Veerplein - Oostkeetshaven,"BU06420101,BU06420103,BU06420201,BU06420209,BU06420109,BU05050100",104840.486151675,425830.912992304,GM0642,Zwijndrecht
"2243",BU06420103,Drinkwaterbedrijf,"BU06420104,BU06420102,BU06420109,BU05050100",105024.539677003,426019.446524712,GM0642,Zwijndrecht
"2244",BU06420104,Balkengat,"BU06420105,BU06420103,BU06420109,BU05310502,BU05900001,BU05050103,BU05050200,BU05050100",105315.981506212,426184.67452808,GM0642,Zwijndrecht
"2245",BU06420105,Noordpark,"BU06420106,BU06420104,BU06420107,BU06420109,BU05310502",105248.743983482,426512.634636477,GM0642,Zwijndrecht
"2246",BU06420106,Industriegebied Ringdijk,"BU06420105,BU06420107,BU06420109,BU05310502,BU05310302",105069.171804944,426921.909267101,GM0642,Zwijndrecht
"2247",BU06420107,Staatsliedenbuurt-Noord,"BU06420106,BU06420105,BU06420112,BU06420108,BU06420109,BU05310301,BU05310302",104767.807433062,426892.199889223,GM0642,Zwijndrecht
"2248",BU06420108,Europesebuurt,"BU06420110,BU06420112,BU06420111,BU06420107,BU06420109",104538.426384046,426558.066059336,GM0642,Zwijndrecht
"2249",BU06420109,Staatsliedenbuurt-Zuid,"BU06420106,BU06420105,BU06420104,BU06420102,BU06420101,BU06420103,BU06420110,BU06420111,BU06420108,BU06420107",104860.821629912,426346.065407236,GM0642,Zwijndrecht
"2250",BU06420110,Oud- en Gerbrandyplein,"BU06420101,BU06420111,BU06420108,BU06420109",104617.572540091,426105.635338938,GM0642,Zwijndrecht
"2251",BU06420111,Winkelcentrum Walburg,"BU06420101,BU06420110,BU06420209,BU06420208,BU06420115,BU06420112,BU06420108,BU06420109,BU06420313",104296.563726052,426222.656387855,GM0642,Zwijndrecht
"2252",BU06420112,De Were en omgeving,"BU06420115,BU06420113,BU06420111,BU06420108,BU06420107,BU05310301,BU05310302",104103.529164143,426642.923615027,GM0642,Zwijndrecht
"2253",BU06420113,Lievershil en omgeving,"BU06420115,BU06420112,BU06420114,BU05310301",103761.438769245,426648.29359368,GM0642,Zwijndrecht
"2254",BU06420114,Eem- en Zonnestein,"BU06420115,BU06420113,BU05310301,BU06420311,BU06420310",103505.445306535,426618.988136474,GM0642,Zwijndrecht
"2255",BU06420115,Swanendrif-Zuid,"BU06420208,BU06420113,BU06420112,BU06420111,BU06420114,BU06420312,BU06420313,BU06420311",103744.606771896,426379.662981362,GM0642,Zwijndrecht
"2256",BU06420201,Veerplein - De Werf,"BU06420102,BU06420101,BU06420202,BU06420209,BU05050100",104609.818439014,425618.842813353,GM0642,Zwijndrecht
"2257",BU06420202,Euryza,"BU06420201,BU06420209,BU06420203,BU05050104,BU05050100",104468.905337905,425499.918317561,GM0642,Zwijndrecht
"2258",BU06420203,Westkeetshaven,"BU06420202,BU06420209,BU06420204,BU06420206,BU06420701,BU05050104,BU05051900,BU05050105",104207.741968438,425256.804927027,GM0642,Zwijndrecht
"2259",BU06420204,Brugweg,"BU06420203,BU06420205,BU06420206,BU06420505,BU06420504,BU06420701",103721.156065918,425162.396629339,GM0642,Zwijndrecht
"2260",BU06420205,Corridor-Oost,"BU06420303,BU06420204,BU06420206,BU06420505,BU06420503,BU06420302,BU06420504",103470.144840723,425320.844273024,GM0642,Zwijndrecht
"2261",BU06420206,Voormalig veilingterrein,"BU06420209,BU06420203,BU06420205,BU06420303,BU06420204,BU06420207,BU06420302",103746.591589316,425472.097236474,GM0642,Zwijndrecht
"2262",BU06420207,Burgemeester Doornplein en omgeving,"BU06420209,BU06420208,BU06420303,BU06420206,BU06420313",103805.503266831,425682.182079301,GM0642,Zwijndrecht
"2263",BU06420208,Prins Bernhardstraat en omgeving,"BU06420209,BU06420115,BU06420111,BU06420303,BU06420313,BU06420207",104011.793701034,425903.858426797,GM0642,Zwijndrecht
"2264",BU06420209,Juliandorp,"BU06420102,BU06420101,BU06420201,BU06420202,BU06420203,BU06420208,BU06420111,BU06420206,BU06420207",104232.511171653,425656.542824634,GM0642,Zwijndrecht
"2265",BU06420301,Industriegebied Develpoort,"BU06420503,BU06420302,BU06420304,BU06420305,BU06420306,BU06420307,BU06420501,BU06420502",102927.821900601,425705.203518769,GM0642,Zwijndrecht
"2266",BU06420302,Corridor-West,"BU06420205,BU06420303,BU06420206,BU06420503,BU06420301,BU06420304,BU06420504",103213.979340071,425515.199682493,GM0642,Zwijndrecht
"2267",BU06420303,Schildersbuurt,"BU06420208,BU06420312,BU06420205,BU06420206,BU06420313,BU06420207,BU06420302,BU06420304",103491.363243237,425816.899584115,GM0642,Zwijndrecht
"2268",BU06420304,Sterrenbeeldenbuurt,"BU06420312,BU06420303,BU06420302,BU06420301,BU06420305,BU06420311",103261.558911872,425970.749066408,GM0642,Zwijndrecht
"2269",BU06420305,Planetenbuurt,"BU06420312,BU06420301,BU06420304,BU06420306,BU06420311,BU06420310",103110.298825262,426083.329140916,GM0642,Zwijndrecht
"2270",BU06420306,Begraafplaats Noord,"BU06420301,BU06420305,BU06420307,BU06420310",102994.67369775,426198.406866355,GM0642,Zwijndrecht
"2271",BU06420307,Officiervliet-Oost,"BU06420301,BU06420306,BU06420308,BU06420310,BU06420501,BU06420706,BU06420708",102757.954504084,426226.282976728,GM0642,Zwijndrecht
"2272",BU06420308,Officiervliet-West,"BU06420307,BU06420310,BU06420708,BU06420309",102719.667636665,426404.015170505,GM0642,Zwijndrecht
"2273",BU06420309,Ter Steeghe,"BU05310301,BU06420308,BU06420310,BU06420708,BU05310204",102622.492538878,426773.505233086,GM0642,Zwijndrecht
"2274",BU06420310,Pilotenbuurt,"BU06420114,BU05310301,BU06420305,BU06420306,BU06420311,BU06420307,BU06420308,BU05310204,BU06420309",103100.969382702,426545.691781561,GM0642,Zwijndrecht
"2275",BU06420311,Langeraarstraat en omgeving,"BU06420115,BU06420114,BU06420312,BU06420304,BU06420305,BU06420310",103333.203130184,426406.797579442,GM0642,Zwijndrecht
"2276",BU06420312,Hoveniersplein - Griend,"BU06420115,BU06420303,BU06420313,BU06420304,BU06420305,BU06420311",103481.712990321,426298.474222809,GM0642,Zwijndrecht
"2277",BU06420313,Prinsessenbuurt,"BU06420208,BU06420115,BU06420111,BU06420312,BU06420303,BU06420207",103737.443393177,426129.144114481,GM0642,Zwijndrecht
"2278",BU06420401,De Hoge Devel,"BU06420501,BU06420515,BU06420502,BU06420402,BU06420603",102351.527157119,425785.709744019,GM0642,Zwijndrecht
"2279",BU06420402,Componistenbuurt-Zuid,"BU06420501,BU06420401,BU06420403,BU06420603,BU06420405,BU06420610",101921.158021828,425798.61272797,GM0642,Zwijndrecht
"2280",BU06420403,Componistenbuurt-Midden,"BU06420501,BU06420402,BU06420405,BU06420410,BU06420404",101775.137693412,426000.431756514,GM0642,Zwijndrecht
"2281",BU06420404,Componistenbuurt-Noord,"BU06420501,BU06420403,BU06420406,BU06420405,BU06420409,BU06420410",101671.654308511,426178.438182001,GM0642,Zwijndrecht
"2282",BU06420405,Oudeland en Meubelmaker,"BU06420402,BU06420403,BU06420407,BU06420406,BU06420610,BU06420404",101332.159724878,425876.165801444,GM0642,Zwijndrecht
"2283",BU06420406,Klarinetsingel en omgeving,"BU06420408,BU06420407,BU06420405,BU06420409,BU06420404,BU06420705",101198.23176552,426194.476511142,GM0642,Zwijndrecht
"2284",BU06420407,Sonate en omgeving,"BU06420408,BU06420406,BU06420405,BU06420610",101102.698035032,425866.623543973,GM0642,Zwijndrecht
"2285",BU06420408,De As,"BU06420407,BU06420406,BU06420609,BU06420610,BU06420705",100835.680467537,425927.028218285,GM0642,Zwijndrecht
"2286",BU06420409,Park Molenvliet,"BU06420406,BU06420410,BU06420404,BU06420705",101388.292216391,426431.961075827,GM0642,Zwijndrecht
"2287",BU06420410,Industriegebied Molenvliet,"BU06420501,BU06420403,BU06420706,BU06420409,BU06420404,BU06420705",101783.72899551,426421.036303552,GM0642,Zwijndrecht
"2288",BU06420501,Noordzijde De Hoge Devel,"BU06420301,BU06420307,BU06420401,BU06420502,BU06420402,BU06420403,BU06420706,BU06420410,BU06420404",102403.142908279,426084.643634562,GM0642,Zwijndrecht
"2289",BU06420502,Develsteincollege,"BU06420503,BU06420301,BU06420501,BU06420401,BU06420515,BU06420512",102665.275787254,425665.104289762,GM0642,Zwijndrecht
"2290",BU06420503,Swinhove - De Lus,"BU06420205,BU06420302,BU06420301,BU06420512,BU06420502,BU06420510,BU06420504,BU06420511",102942.965230596,425339.415280685,GM0642,Zwijndrecht
"2291",BU06420504,KoloniÃƒÂ«nbuurt,"BU06420205,BU06420204,BU06420505,BU06420506,BU06420503,BU06420302,BU06420509,BU06420510",103276.093559525,425056.849505516,GM0642,Zwijndrecht
"2292",BU06420505,Meerdervoort,"BU06420205,BU06420204,BU06420506,BU06420504,BU06420701",103598.148275763,424903.818941217,GM0642,Zwijndrecht
"2293",BU06420506,Dichtersbuurt-Midden,"BU06420505,BU06420507,BU06420509,BU06420504,BU06420701",103344.216687035,424736.318959192,GM0642,Zwijndrecht
"2294",BU06420507,Dichtersbuurt-West,"BU06420506,BU06420509,BU06420508,BU06420701",103065.152577948,424617.838362342,GM0642,Zwijndrecht
"2295",BU06420508,Verzetsheldenbuurt,"BU06420507,BU06420509,BU06420510,BU06420511,BU06420514,BU06420701",102719.969987654,424606.531843907,GM0642,Zwijndrecht
"2296",BU06420509,Kapiteinflats,"BU06420506,BU06420507,BU06420508,BU06420510,BU06420504",103071.312312217,424825.345764186,GM0642,Zwijndrecht
"2297",BU06420510,Zeeheldenbuurt,"BU06420503,BU06420509,BU06420508,BU06420504,BU06420511,BU06420514",102961.370404898,424973.195374253,GM0642,Zwijndrecht
"2298",BU06420511,Bloemenbuurt M(adelief) - Z(onnenbloem),"BU06420503,BU06420513,BU06420512,BU06420508,BU06420510,BU06420514",102768.845054541,425153.923797812,GM0642,Zwijndrecht
"2299",BU06420512,Bloemenbuurt D(ahlia) - G(eranium),"BU06420503,BU06420515,BU06420513,BU06420502,BU06420511",102611.072036304,425356.133322987,GM0642,Zwijndrecht
"2300",BU06420513,Bloemenbuurt B(egonia) - C(rocus),"BU06420515,BU06420512,BU06420511,BU06420514",102485.042231256,425242.667138065,GM0642,Zwijndrecht
"2301",BU06420514,Bloemenbuurt H(yacinth) - L(Obelia),"BU06420515,BU06420513,BU06420602,BU06420508,BU06420510,BU06420511,BU06420601,BU06420701",102481.403917243,425018.862203448,GM0642,Zwijndrecht
"2302",BU06420515,Bloemenbuurt A(kelei),"BU06420401,BU06420513,BU06420512,BU06420502,BU06420602,BU06420603,BU06420514,BU06420601",102405.517282261,425449.93748368,GM0642,Zwijndrecht
"2303",BU06420601,IJsvogelplein,"BU06420515,BU06420602,BU06420514,BU06420701",102214.893853436,425093.501725838,GM0642,Zwijndrecht
"2304",BU06420602,Vogelbuurt-Oost,"BU06420515,BU06420604,BU06420603,BU06420605,BU06420514,BU06420601,BU06420701",102026.101620357,425224.996804524,GM0642,Zwijndrecht
"2305",BU06420603,Ooievaar- en Vinkplein,"BU06420401,BU06420515,BU06420604,BU06420402,BU06420602,BU06420610",102088.437643813,425458.915071118,GM0642,Zwijndrecht
"2306",BU06420604,Vogelbuurt-West,"BU06420602,BU06420603,BU06420605,BU06420606,BU06420607,BU06420610",101669.610727462,425448.046525379,GM0642,Zwijndrecht
"2307",BU06420605,Leeuwerik- en Fazantplein,"BU06420604,BU06420602,BU06420701,BU06420606,BU06420607",101603.212328928,425244.700085995,GM0642,Zwijndrecht
"2308",BU06420606,Moermond-Zuid,"BU06420604,BU06420605,BU06420701,BU06420702,BU06420607,BU06420608,BU06420609",101120.545982955,425243.180703138,GM0642,Zwijndrecht
"2309",BU06420607,Boshuizen - Rechteren,"BU06420604,BU06420605,BU06420606,BU06420608,BU06420610",101277.163997177,425459.4028398,GM0642,Zwijndrecht
"2310",BU06420608,Assumburg - Lunenburg,"BU06420606,BU06420607,BU06420609,BU06420610",100951.59284295,425456.406253275,GM0642,Zwijndrecht
"2311",BU06420609,Hilverbeek en omgeving,"BU06420702,BU06420408,BU06420606,BU06420608,BU06420610,BU06420703,BU06420705",100511.273367442,425449.38053402,GM0642,Zwijndrecht
"2312",BU06420610,Develzijde Nederhoven,"BU06420604,BU06420402,BU06420603,BU06420408,BU06420407,BU06420405,BU06420607,BU06420608,BU06420609",101249.915077614,425651.620978523,GM0642,Zwijndrecht
"2313",BU06420701,Industriegebied Groote Lindt,"BU06420203,BU05051906,BU05051907,BU06420204,BU06420505,BU06420506,BU06420602,BU06420605,BU06420507,BU06420508,BU06420514,BU06420601,BU06420702,BU06420606,BU05850505,BU05850408,BU06420703,BU06420705,BU05051901,BU05051900,BU05050105",102144.340999806,424506.130091305,GM0642,Zwijndrecht
"2314",BU06420702,De Geer-Oost,"BU06420701,BU06420606,BU06420609,BU06420703,BU06420705",100814.207242511,424973.758839138,GM0642,Zwijndrecht
"2315",BU06420703,De Geer-West,"BU06420701,BU06420702,BU06420609,BU06420704,BU06420705",100323.564443665,424972.095342081,GM0642,Zwijndrecht
"2316",BU06420704,Achterlindtsestraat,"BU06420703,BU06420705",100030.404328813,425153.307612965,GM0642,Zwijndrecht
"2317",BU06420705,Kijfhoek,"BU06420901,BU06420701,BU06420702,BU06420408,BU06420406,BU06420609,BU06420706,BU06420409,BU06420410,BU05850408,BU05850406,BU05850400,BU06420703,BU06420704,BU06420903,BU06420904,BU06420905,BU05850409",99931.7276053939,425827.243426924,GM0642,Zwijndrecht
"2318",BU06420706,"Emplacement ""Kijfhoek""","BU06420901,BU06420307,BU06420501,BU06420707,BU06420410,BU06420708,BU06420705",100968.823468248,427058.122423141,GM0642,Zwijndrecht
"2319",BU06420707,Groenesteeg - Langeweg,"BU05310400,BU05970800,BU06420901,BU06420706,BU06420708,BU05310204",100914.768779037,427641.600734709,GM0642,Zwijndrecht
"2320",BU06420708,Bakestein,"BU05310400,BU06420307,BU06420308,BU06420706,BU06420707,BU05310204,BU06420309",101983.144456534,426904.866028265,GM0642,Zwijndrecht
"2321",BU06420801,Molenweg-West,"BU06420902,BU04893163,BU06420804,BU06420803,BU06420805,BU06420802,BU04893162",98155.3801136551,428062.044557,GM0642,Zwijndrecht
"2322",BU06420802,Dorp-Noordoost,"BU06420902,BU06420801,BU06420803,BU06420903",98526.6627487906,427922.377089445,GM0642,Zwijndrecht
"2323",BU06420803,Dorp-Zuidoost,"BU06420801,BU06420804,BU06420802,BU06420903,BU06420906",98403.2003335414,427612.899178481,GM0642,Zwijndrecht
"2324",BU06420804,Dorp-Zuid,"BU06420801,BU06420803,BU06420805,BU06420906,BU06420907",98165.367938039,427493.733546189,GM0642,Zwijndrecht
"2325",BU06420805,Bedrijventerrein Gors-Noord,"BU06420801,BU04893163,BU06420804,BU04893162,BU06420907",97933.1528161291,427643.769319787,GM0642,Zwijndrecht
"2326",BU06420901,Emplacement Kijfhoek en Langeweg,"BU06420902,BU04893163,BU05970800,BU06420706,BU06420707,BU06420705,BU06420903",99538.4419315648,428321.58627564,GM0642,Zwijndrecht
"2327",BU06420902,"Sportcomplex ""De Molenwei""","BU06420801,BU04893163,BU06420901,BU06420802,BU06420903",98853.5022336415,428282.943790152,GM0642,Zwijndrecht
"2328",BU06420903,Polder Heerjansdam,"BU06420902,BU06420901,BU06420803,BU06420802,BU06420705,BU06420904,BU06420905,BU06420906",99180.5806203434,427519.472375577,GM0642,Zwijndrecht
"2329",BU06420904,Kleine Lindt Polder,"BU06420705,BU06420903,BU06420905",99366.2914829533,426635.289080347,GM0642,Zwijndrecht
"2330",BU06420905,Hooge Nespolder,"BU06420705,BU06420903,BU06420904,BU06420906,BU05850009,BU05850409",98542.6864272523,425987.303029027,GM0642,Zwijndrecht
"2331",BU06420906,Het Buitenland en omgeving,"BU06420804,BU06420803,BU06420903,BU06420905,BU05850009,BU06420907",98271.1198859505,426959.727713588,GM0642,Zwijndrecht
"2332",BU06420907,Bedrijventerrein Gors-Zuid,"BU06420804,BU06420805,BU04893162,BU06420906,BU05850009",97807.161441093,427228.402990732,GM0642,Zwijndrecht
"2333",BU06540101,Baarland (Kern),BU06540102,50507.3248654612,381097.511652365,GM0654,Borsele
"2334",BU06540102,Verspreide huizen Baarland,"BU06540602,BU06540702,BU06541102,BU06540101",50406.3977796261,381134.551063543,GM0654,Borsele
"2335",BU06540201,Borssele (Kern),BU06540202,40254.8195351119,382958.07387438,GM0654,Borsele
"2336",BU06540202,Verspreide huizen Borssele,"BU06540201,BU06541202,BU06540302,BU06540903,BU06541502,BU07180800",41459.3432560558,383062.169100102,GM0654,Borsele
"2337",BU06540301,Driewegen (Kern),BU06540302,44960.7248594005,382319.932857071,GM0654,Borsele
"2338",BU06540302,Verspreide huizen Driewegen,"BU06540202,BU06541202,BU06540402,BU06540301,BU06541102,BU06541201",44471.6064777738,381845.221622938,GM0654,Borsele
"2339",BU06540401,Ellewoutsdijk (Kern),BU06540402,45663.5391922836,379072.333898277,GM0654,Borsele
"2340",BU06540402,Verspreide huizen Ellewoutsdijk,"BU06540302,BU06540401,BU06541102",45773.8175793419,380023.611252173,GM0654,Borsele
"2341",BU06540501,Heinkenszand (Kern),"BU06540502,BU06640559,BU06541402",45755.1471687145,388331.996638676,GM0654,Borsele
